model,attack,base,sel,class_pair,seed,budget,num_poisons,epsilon,defense,aug,target_idx,victim_id,success,clean_test_acc,clean_asr,realized_linf,n_kept,n_poison_kept,frac_poison_dropped,frac_clean_dropped
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,2903,3,0,0.7844,0.0,0.031372517347335815,11872,2,0.98,0.762124248496994
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,3495,0,0,0.8115,25.0,0.031372517347335815,15872,7,0.9299999999999999,0.682064128256513
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,3495,1,1,0.7859,25.0,0.031372517347335815,16255,8,0.92,0.6744088176352705
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,3495,2,1,0.7433,25.0,0.031372517347335815,11201,3,0.97,0.7755911823647295
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,3495,3,1,0.8233,25.0,0.031372517347335815,19932,24,0.76,0.6010420841683366
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,4421,0,0,0.82,0.0,0.031372517347335815,19423,10,0.9,0.6109619238476953
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,4421,1,0,0.82,0.0,0.031372517347335815,20088,8,0.92,0.5975951903807615
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,4421,2,0,0.7951,0.0,0.031372517347335815,15070,1,0.99,0.6980160320641282
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,4421,3,0,0.818,0.0,0.031372517347335815,19652,9,0.91,0.6063527054108216
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6353,0,0,0.7712,0.0,0.031372517347335815,7348,1,0.99,0.8527655310621243
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6353,1,1,0.8104,0.0,0.031372517347335815,19410,15,0.85,0.6113226452905811
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6353,2,0,0.7999,0.0,0.031372517347335815,12739,2,0.98,0.7447494989979959
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6353,3,0,0.8248,0.0,0.031372517347335815,20312,6,0.94,0.593066132264529
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6697,0,0,0.8182,25.0,0.031372517347335815,19618,6,0.94,0.6069739478957916
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6697,1,0,0.7747,25.0,0.031372517347335815,11242,0,1.0,0.7747094188376753
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6697,2,0,0.7703,25.0,0.031372517347335815,12315,0,1.0,0.7532064128256513
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6697,3,0,0.7868,25.0,0.031372517347335815,16900,4,0.96,0.6614028056112224
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6768,0,0,0.7981,0.0,0.031372517347335815,14519,5,0.95,0.7091382765531062
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6768,1,0,0.8171,0.0,0.031372517347335815,18625,8,0.92,0.6269138276553106
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6768,2,0,0.8124,0.0,0.031372517347335815,16305,5,0.95,0.6733466933867736
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6768,3,0,0.8179,0.0,0.031372517347335815,18514,13,0.87,0.6292384769539079
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6899,0,0,0.7728,0.0,0.031372517347335815,9702,0,1.0,0.8055711422845692
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6899,1,0,0.8255,0.0,0.031372517347335815,19968,11,0.89,0.6000601202404809
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6899,2,1,0.8261,0.0,0.031372517347335815,17981,6,0.94,0.6397795591182365
ResNet20BN,fc,random,random,dog-bird,42,0.002,100,0.0313725,epic-s0.1-f2-d10,none,6899,3,0,0.8237,0.0,0.031372517347335815,19555,9,0.91,0.6082965931863727
