dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,3083,2,0,0.8426426426426427
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,3083,3,1,0.8429429429429429
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,3083,4,1,0.842042042042042
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,3083,5,0,0.8387387387387387
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,4964,0,1,0.8329329329329329
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,4964,1,1,0.8406406406406406
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,4964,2,1,0.8434434434434435
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,4964,3,1,0.8418418418418419
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,4964,4,1,0.8453453453453453
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,4964,5,1,0.8424424424424425
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,7184,0,1,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,7184,1,1,0.8353353353353353
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,7184,2,1,0.8413413413413413
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,7184,3,1,0.8431431431431431
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,7184,4,1,0.8384384384384385
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,7184,5,1,0.8386386386386386
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,1244,0,0,0.8383383383383384
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,1244,1,0,0.8358358358358359
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,1244,2,0,0.843043043043043
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,1244,3,0,0.8392392392392393
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,1244,4,0,0.8383383383383384
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,1244,5,0,0.8418418418418419
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,5617,0,0,0.8371371371371371
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,5617,1,0,0.8412412412412412
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,5617,2,0,0.8376376376376377
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,5617,3,0,0.8311311311311311
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,5617,4,0,0.8424424424424425
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.002,100,0.0313,0.05,0.5,5617,5,0,0.8366366366366367
