dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,6206,4,0,0.8406406406406406
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,6206,5,1,0.841041041041041
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7795,0,1,0.8372372372372372
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7795,1,1,0.837037037037037
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7795,2,1,0.8418418418418419
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7795,3,1,0.8376376376376377
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7795,4,0,0.8378378378378378
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7795,5,1,0.8390390390390391
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,148,0,1,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,148,1,1,0.8387387387387387
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,148,2,1,0.8389389389389389
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,148,3,1,0.8367367367367368
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,148,4,0,0.843043043043043
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,148,5,1,0.8426426426426427
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,3083,0,1,0.8414414414414414
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,3083,1,1,0.8385385385385385
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,3083,2,1,0.8362362362362362
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,3083,3,1,0.8388388388388388
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,3083,4,1,0.8421421421421421
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,3083,5,1,0.8414414414414414
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,4964,0,1,0.8300300300300301
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,4964,1,1,0.835935935935936
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,4964,2,1,0.8422422422422422
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,4964,3,1,0.8452452452452452
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,4964,4,1,0.8417417417417418
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,4964,5,1,0.8385385385385385
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7184,0,1,0.8396396396396396
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7184,1,1,0.8315315315315316
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7184,2,1,0.8396396396396396
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7184,3,1,0.8356356356356356
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7184,4,1,0.8451451451451452
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,7184,5,1,0.840940940940941
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,1244,0,1,0.8342342342342343
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,1244,1,0,0.8266266266266267
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,1244,2,1,0.838038038038038
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,1244,3,1,0.8396396396396396
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,1244,4,1,0.8348348348348348
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,1244,5,1,0.8378378378378378
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,5617,0,0,0.8400400400400401
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,5617,1,0,0.8381381381381381
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,5617,2,0,0.8354354354354354
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,5617,3,0,0.8298298298298298
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,5617,4,0,0.8388388388388388
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.005,250,0.0313,0.05,0.5,5617,5,1,0.8354354354354354
