dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,148,2,0,0.873073073073073
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,148,3,0,0.8650650650650651
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,148,4,0,0.8713713713713713
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,148,5,0,0.867067067067067
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,3083,0,0,0.8626626626626627
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,3083,1,0,0.8690690690690691
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,3083,2,0,0.873073073073073
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,3083,3,0,0.864964964964965
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,3083,4,0,0.8700700700700701
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,3083,5,0,0.8643643643643644
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,0,0,0.8697697697697697
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,1,0,0.8722722722722722
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,2,0,0.8721721721721721
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,3,0,0.8735735735735736
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,4,0,0.873073073073073
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,4964,5,0,0.8713713713713713
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,0,0,0.8695695695695695
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,1,0,0.8694694694694695
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,2,0,0.8644644644644645
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,3,0,0.8742742742742743
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,4,0,0.8624624624624625
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,7184,5,0,0.8731731731731732
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,0,0,0.8734734734734735
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,1,0,0.8716716716716717
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,2,0,0.8692692692692693
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,3,0,0.868068068068068
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,4,0,0.8711711711711712
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,1244,5,0,0.8683683683683684
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,0,0,0.8752752752752753
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,1,0,0.8778778778778779
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,2,0,0.8654654654654654
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,3,0,0.8687687687687687
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,4,0,0.8665665665665666
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.05,2500,0.0313,0.05,0.5,5617,5,0,0.8783783783783784
