A_f32_vs_f64_max_rel,backend,class_pair,dataset,feat_dim,frac_A_of_gfull,frac_head_of_gfull,h_t_norm,has_bias,identity_max_abs_err,identity_max_rel_err,identity_scale,loss_t,model,n_candidates,overlap_paper_b1_vs_eq3,overlap_prod_b0_vs_eq3,overlap_prod_b0_vs_prod_b1,overlap_prod_b1_vs_eq3,overlap_prod_b1_vs_paper_b1,p_adv_t,pearson_A_vs_gfull,pearson_costb1_vs_eq3,pearson_dcos_vs_hTh,pearson_hTh_vs_A,pearson_hTh_vs_gfull,pearson_hTh_vs_ntktr,pearson_headW_vs_gfull,pearson_margin_vs_rdot,pearson_margin_vs_rnorm,pearson_ntktr_vs_A,r_t_norm,spearman_A_vs_gfull,spearman_costb1_vs_eq3,spearman_dcos_vs_hTh,spearman_hTh_vs_A,spearman_hTh_vs_gfull,spearman_hTh_vs_ntktr,spearman_headW_vs_gfull,spearman_margin_vs_rdot,spearman_margin_vs_rnorm,spearman_ntktr_vs_A,surrogate,target_idx,top_m,verify_n
0.00018004676998586034,jvp,dog-bird,CIFAR10,64,0.6589794754981995,0.3326418995857239,6.674917697906494,True,7.614742170147792e-13,5.479164231590929e-13,1.3897634471775593,0.5344507694244385,ResNet20BN,5000,,,,,,0.5859910845756531,0.9999976713033166,,-0.14615150679851688,-0.16390510799033498,-0.1638380315546837,0.6689306584774046,0.9555910436034979,-0.30789010841533926,-0.30842824091921195,-0.06546805427225375,0.4959820508956909,0.9807191487273048,,-0.13700905572080332,-0.3521711844499018,-0.3708549978049015,0.6464111479325569,0.9986470495778819,-0.9968469291217257,-0.9995246386529626,-0.02669714267106317,10,3495,,8
0.0003565094606144389,jvp,dog-bird,CIFAR10,64,0.6906945109367371,0.30024629831314087,5.533203601837158,True,2.053015045564311e-13,1.0060317837899444e-12,0.2040705948504081,0.4136977195739746,ResNet20BN,5000,,,,,,0.661200761795044,0.9999959535218012,,-0.13815143632982205,-0.10790935230145421,-0.10776073197488435,0.7426706015203398,0.9827345863004254,-0.31538405239952405,-0.3267324056460972,-0.04011700756015092,0.42947548627853394,0.9864965148884739,,-0.1347444522059474,-0.362479436842315,-0.38124630536185217,0.7307059156023844,0.9988381766575269,-0.9968146931845876,-0.9995403824136152,-0.14423364651751,11,3495,,8
0.0013418660223093047,jvp,dog-bird,CIFAR10,64,0.675503671169281,0.31693795323371887,6.963505744934082,True,2.29053904122811e-12,5.3900827244303015e-12,0.4249543389837688,9.514716148376465,ResNet20BN,5000,,,,,,7.375836139544845e-05,0.9999970279685517,,-0.295055045991311,-0.23829515261664214,-0.238348089599928,0.6309442403467217,0.9224500939100762,-0.341476484879276,-0.3340764945943005,-0.1229086189353529,1.4141067266464233,0.9834200240287098,,-0.2988543320540358,-0.5956260831611644,-0.5945447718457908,0.6148942424652846,0.9982696911307876,-0.9859331234926687,-0.999598065023865,-0.24931627321036226,12,3495,,8
0.0001210717396892615,jvp,dog-bird,CIFAR10,64,0.6962014436721802,0.2956443727016449,6.421571254730225,True,8.787784952848932e-13,1.5138310085799156e-13,5.804997323375294,12.116291999816895,ResNet20BN,5000,,,,,,5.469670668389881e-06,0.9999931937235017,,-0.16996833395266664,-0.14232672282120712,-0.1422858765850628,0.709215275694521,0.9347254916845261,-0.3288911362281464,-0.32959624170941343,-0.04553793847789792,1.3806711435317993,0.9864109999643386,,-0.16181829314380083,-0.31846742173312304,-0.3275510121336242,0.6873617142174487,0.9972716890828021,-0.9915256656311285,-0.9995171140286845,-0.03427789541302564,13,3495,,8
0.0002666360686042544,jvp,dog-bird,CIFAR10,64,0.6829367280006409,0.30705806612968445,5.608295917510986,True,9.010951707022485e-13,1.2863024672346824e-12,0.7005313242066932,6.166772842407227,ResNet20BN,5000,,,,,,0.002097995951771736,0.9999948123344659,,-0.3064813507067734,-0.1586667815842162,-0.15843768475248565,0.6187972007290918,0.9615648134930069,-0.3313942679562014,-0.33429996124594696,-0.03221152074625615,1.1929532289505005,0.9849326204140626,,-0.29374635752015377,-0.4322946470759188,-0.4320667666586706,0.6048240725579943,0.998962151062486,-0.9893204027863074,-0.9995230238129095,-0.012143932820413957,14,3495,,8
0.0029355830907173705,jvp,dog-bird,CIFAR10,64,0.6734318137168884,0.3183183968067169,6.089094161987305,True,1.9369505999122794e-12,9.762697648432853e-12,0.19840321493754406,1.665618896484375,ResNet20BN,5000,,,,,,0.1890736073255539,0.9999978197103758,,0.07141351592235809,-0.19621135485986915,-0.19615380341848956,0.6915471159272569,0.9782754723740424,-0.2982175236182103,-0.326832958509427,-0.1261107665647463,1.0094014406204224,0.9834261512798563,,0.06842516708942874,-0.5822595702253561,-0.6071665337703774,0.6882993747041286,0.9987848868633954,-0.9938524181139492,-0.9995863383594437,-0.2957470587542598,15,3495,,8
0.0003343018661152785,jvp,dog-bird,CIFAR10,64,0.6609925627708435,0.33672937750816345,5.771045207977295,True,9.139355938714289e-13,1.1735150095906117e-12,0.7788017932469915,9.8445463180542,ResNet20BN,5000,,,,,,5.303565558278933e-05,0.999971512594821,,-0.13799989103219884,-0.12155718801756392,-0.12216425704592129,0.7427176757786781,0.8691002267677396,-0.30887887657213225,-0.3093472635080348,-0.08371842106800954,1.4141087532043457,0.9813235513095729,,-0.14320534079227212,-0.4152802557277023,-0.4336042647833901,0.7369857506221805,0.9407033223067098,-0.9896647999981272,-0.9995552239181662,-0.2602591468705409,16,3495,,8
0.00031271777382897855,jvp,dog-bird,CIFAR10,64,0.6890003681182861,0.30260562896728516,6.04903507232666,True,8.215471353342427e-13,7.346890952323643e-13,1.1182242130249767,2.5753960609436035,ResNet20BN,5000,,,,,,0.0761236771941185,0.9999789832952698,,-0.18231055338817995,-0.15444914558069653,-0.1543224608505954,0.7008807514558706,0.8710305636068829,-0.3222037553278348,-0.3205746138851991,-0.10521452162918017,1.3047384023666382,0.9861290892789931,,-0.18200628442646033,-0.42704517372910056,-0.43491821720960483,0.6870494453869563,0.995180216967093,-0.9917631755741314,-0.9995400926615927,-0.24569206366972718,17,3495,,8
0.00032755442295691794,jvp,dog-bird,CIFAR10,64,0.717968225479126,0.27474939823150635,6.53889799118042,True,1.337263633161001e-12,9.87406008164098e-13,1.3543199272682163,10.923102378845215,ResNet20BN,5000,,,,,,1.8036693290923722e-05,0.9999957462124054,,-0.15764541804347315,-0.16012664348784567,-0.16012005518669942,0.698108836802001,0.9546540582365652,-0.3185404185778252,-0.32640701424565116,-0.06531883235202544,1.4141812324523926,0.9896317486042125,,-0.1604881096023381,-0.4986713082752254,-0.5002789615992053,0.6795340174232137,0.9972621495383543,-0.9904845921699307,-0.9994709218268243,-0.22676243664631962,18,3495,,8
0.001222572697129594,jvp,dog-bird,CIFAR10,64,0.6637617945671082,0.3275047838687897,5.781009674072266,True,9.540456875192403e-13,3.878612632389919e-12,0.2459760171851391,1.2050983905792236,ResNet20BN,5000,,,,,,0.2996625304222107,0.9999962668946988,,-0.031740492161580786,-0.18297308063929885,-0.1827356951312593,0.7185099254217441,0.9788432232371116,-0.3212383833909584,-0.32115508502607837,-0.16817782966196562,0.8273816704750061,0.9821493372846645,,-0.036937329550358146,-0.48855293004463607,-0.516298519922679,0.7027964323907944,0.9993433101497323,-0.9983846854313486,-0.9996037092721198,-0.32822269535743787,19,3495,,8
,,dog-bird,CIFAR10,,,,,,,,,,ResNet20BN,5000,0.48,0.284,0.624,0.624,0.472,,,0.6981247955122708,,,,,,,,,,,0.8621707694860115,,,,,,,,,ENSEMBLE,3495,250,
0.0033077273525539395,jvp,dog-bird,CIFAR10,64,0.7270611524581909,0.26537153124809265,5.270309925079346,True,2.5535407122134757e-12,1.752414931388142e-11,0.14571553040755805,3.9552581310272217,ResNet20BN,5000,,,,,,0.019153723493218422,0.9999960421722754,,0.04215216024356478,-0.17916034230089525,-0.17920101270494762,0.7039201671529733,0.9449025282972795,-0.3095772656487738,-0.3152109421536247,-0.14839548299636243,1.3857896327972412,0.9905221896664522,,0.04396291275473696,-0.5507767313161084,-0.5645389445151067,0.6936606755416664,0.9969532139901283,-0.9947196326847851,-0.9994699717867987,-0.36504699230167065,0,2903,,8
0.0019004621733065327,jvp,dog-bird,CIFAR10,64,0.7276723384857178,0.26353025436401367,5.097041606903076,True,1.5995101293811431e-12,5.7159487239694684e-12,0.2798328338170178,1.9313262701034546,ResNet20BN,5000,,,,,,0.1449558138847351,0.9999963050196478,,-0.31634653707439736,-0.25820945634222464,-0.25822936637831906,0.7148986533486034,0.9400098137873598,-0.30609446033350435,-0.3031983666098276,-0.2254663392349326,1.187943696975708,0.9903953218080884,,-0.3140952668415022,-0.5940877563219368,-0.6088479200965291,0.7104871666487452,0.996147352325894,-0.9961808222472328,-0.9994153556326002,-0.3838532443937796,1,2903,,8
0.0005030443298823867,jvp,dog-bird,CIFAR10,64,0.677995502948761,0.31855639815330505,5.899153232574463,True,1.5775725723584516e-12,1.891157614878507e-12,0.8341835497723964,6.069797992706299,ResNet20BN,5000,,,,,,0.002311639953404665,0.9999954398282811,,-0.3107314316808023,-0.1866875462424827,-0.1868169941892925,0.7583957417332927,0.9529811969139415,-0.2658537380285045,-0.2638452392988833,-0.18230015635706956,1.4109351634979248,0.9835093387310538,,-0.3110584900316667,-0.6240038517644355,-0.6394872627295336,0.7596096860893101,0.9985257013969572,-0.9891306864841843,-0.9995820988072538,-0.45924406691420827,2,2903,,8
0.0008671258561783278,jvp,dog-bird,CIFAR10,64,0.712032675743103,0.28111040592193604,7.159316062927246,True,6.618809105781772e-13,5.28873450529353e-12,0.1251492034466272,13.881826400756836,ResNet20BN,5000,,,,,,9.358350894217438e-07,0.9999931483407083,,-0.3062082845627915,-0.14263355620877124,-0.14291879274680044,0.6237918329563107,0.9473158530902427,-0.28716752687720154,-0.29615233577518374,-0.09656903632586193,1.4142121076583862,0.9891756785701644,,-0.298523590591931,-0.5389513290187943,-0.5389271407288225,0.6187316563606644,0.9978784210830349,-0.9888168739660501,-0.9995015129480486,-0.24448747623692804,3,2903,,8
0.0005134755696181216,jvp,dog-bird,CIFAR10,64,0.703397274017334,0.28978705406188965,6.996988773345947,True,1.1267932862268036e-12,4.891372719295424e-13,2.303634073481753,9.259323120117188,ResNet20BN,5000,,,,,,9.521975880488753e-05,0.9999959970389669,,-0.41951222767834456,-0.21607666423443844,-0.2160657630754273,0.7967349477234806,0.9614513841013104,-0.3065548714227085,-0.2998672668104183,-0.20761017406528565,1.4140788316726685,0.9878380201723003,,-0.40786923357708027,-0.5490685355193532,-0.5421283582711566,0.7865127044073845,0.9982152580005674,-0.9863434778640632,-0.9995198773887949,-0.41262000811178473,4,2903,,8
7.55197233079945e-05,jvp,dog-bird,CIFAR10,64,0.6822794079780579,0.3080747425556183,4.938670635223389,True,7.693861552634379e-13,3.734030148865585e-13,2.0604711922242536,0.6695157289505005,ResNet20BN,5000,,,,,,0.5119564533233643,0.9999972703196605,,-0.1486378857502936,-0.22532618977837215,-0.22524609964797154,0.6896611018350386,0.9636211818134962,-0.3125041747680364,-0.32878406222539136,-0.1619499470514721,0.6495338082313538,0.9846572964907915,,-0.15122192210628216,-0.6017421998798947,-0.6245367400024362,0.6904466327252896,0.9980127227124612,-0.995256929346277,-0.9995463687818545,-0.3211329895369692,5,2903,,8
0.0002368944873601476,jvp,dog-bird,CIFAR10,64,0.6825098395347595,0.3085554242134094,6.256569862365723,True,9.576933464197721e-13,4.756078751456019e-13,2.01361961495399,11.720571517944336,ResNet20BN,5000,,,,,,8.124947271426208e-06,0.9999982483566418,,-0.35429157136758654,-0.19833988953875203,-0.19833619910594255,0.736097448704199,0.9714707292123462,-0.3304351071870421,-0.3292681170992771,-0.07328643221819056,1.41416335105896,0.9846358742745048,,-0.3476166020653497,-0.5098819303151578,-0.515371901555245,0.7257309697069091,0.9992433175057326,-0.9901067599152477,-0.9995590066543389,-0.16192790807141422,6,2903,,8
0.0002994285809996013,jvp,dog-bird,CIFAR10,64,0.6430625915527344,0.348013311624527,6.392168045043945,True,1.6626006127395954e-12,1.3611270250810122e-12,1.2214882094789352,5.617689609527588,ResNet20BN,5000,,,,,,0.003633024636656046,0.999996330461365,,0.06931197790272046,-0.190334216123625,-0.19023240295997706,0.7405736129733639,0.9694894114970567,-0.29991948789812817,-0.30515940748373366,-0.10491486619271131,1.1552457809448242,0.9781706581986217,,0.07053541608126661,-0.47057114872575,-0.4986793984590492,0.7270503433292599,0.9992510162260406,-0.9981867397354693,-0.9996018386400354,-0.23221652690749975,7,2903,,8
0.00012047720810500616,jvp,dog-bird,CIFAR10,64,0.6777090430259705,0.31256893277168274,6.665717124938965,True,1.4637180356658064e-12,7.365183424030448e-13,1.9873477025570345,18.463836669921875,ResNet20BN,5000,,,,,,9.577625803558476e-09,0.9999896674600497,,-0.43775893783025766,-0.15902797164696297,-0.15901687223812883,0.7556323995950652,0.899962515084532,-0.2895754349718976,-0.2831668162867843,-0.19040931322369287,1.4142125844955444,0.9842240356629881,,-0.42892301285180295,-0.4050550898044912,-0.3990286607291464,0.7553840862836219,0.996628782457151,-0.9852764441176044,-0.999545781837831,-0.3640639551911405,8,2903,,8
3.490349132170318e-05,jvp,dog-bird,CIFAR10,64,0.6970503926277161,0.29407501220703125,6.3237481117248535,True,7.620644329605578e-13,7.29253348469411e-14,10.449927100917838,11.885848045349121,ResNet20BN,5000,,,,,,6.8871868279529735e-06,0.9999968320636868,,-0.49190903039246686,-0.1756331668136696,-0.1755652160181502,0.6619021806396234,0.9644542768711553,-0.3321705906436029,-0.33535254839086315,-0.09037977406250461,1.4137883186340332,0.9869263419248098,,-0.4867697157895185,-0.5016144055664609,-0.49875166152600653,0.6542726532894189,0.99814086610959,-0.98789382002637,-0.999583201967328,-0.19989575083457564,9,2903,,8
0.0018115705970292396,jvp,dog-bird,CIFAR10,64,0.6600693464279175,0.3310978412628174,6.051414966583252,True,1.3278059207699755e-12,4.267526664971098e-12,0.3111417982853935,11.135869026184082,ResNet20BN,5000,,,,,,1.4579858543584123e-05,0.9999977227079431,,-0.27895535984940656,-0.19704016337820382,-0.19695859842418545,0.6871114462569102,0.9779233039999454,-0.30252442494151316,-0.30842824091921195,-0.15877978316760827,1.414192795753479,0.9812256739143101,,-0.2665546010845679,-0.5336852235049703,-0.5298419177085415,0.6764712796357923,0.9992433413136972,-0.98218921230199,-0.9995246386529626,-0.30223536243433724,10,2903,,8
5.456525972219708e-05,jvp,dog-bird,CIFAR10,64,0.6943238973617554,0.29845958948135376,6.731292247772217,True,1.9756211843877623e-12,7.203379277281569e-13,2.742631074027422,12.000828742980957,ResNet20BN,5000,,,,,,6.139120159787126e-06,0.9999909176850367,,-0.5130084991741922,-0.24864396497084873,-0.24875063602430106,0.8198911102078712,0.9498906783099086,-0.33278014753426366,-0.3267324056460972,-0.24257418845923318,1.4142049551010132,0.9868377023656668,,-0.5092814445923716,-0.6459797534587418,-0.6425959448226823,0.8188456646207835,0.9986020584080821,-0.9861320071416525,-0.9995403824136152,-0.5268615860846132,11,2903,,8
0.00020327858191341368,jvp,dog-bird,CIFAR10,64,0.6759995818138123,0.3134323060512543,5.393868446350098,True,9.287015600989434e-13,6.169953778614303e-13,1.505200190182816,12.562012672424316,ResNet20BN,5000,,,,,,3.5025716442760313e-06,0.9999967220063217,,-0.32905437205354954,-0.2362400888650663,-0.23627891596301384,0.6166114159388834,0.9473122537662795,-0.34147640337865515,-0.3340764945943005,-0.14776614414051117,1.41419517993927,0.9836713034499396,,-0.32354546710958376,-0.571916112757453,-0.5744297465269762,0.6092021591799489,0.9976236705528899,-0.9893596041729309,-0.999598065023865,-0.24384448412977808,12,2903,,8
6.757800313627197e-05,jvp,dog-bird,CIFAR10,64,0.6983271241188049,0.2954406142234802,7.520313262939453,True,2.1303566549724096e-12,3.336896794840093e-13,6.384244961566149,6.78668212890625,ResNet20BN,5000,,,,,,0.0011287073139101267,0.9999951895313557,,-0.3878917184267738,-0.22293145268940187,-0.22279133882875407,0.8343464282234273,0.9661610615896136,-0.3290126548196872,-0.32959624170941343,-0.17159662080926433,1.4126167297363281,0.987261978975331,,-0.3799338383400641,-0.5500790777847725,-0.5560680840934147,0.8222080504232542,0.9988863836114287,-0.9887172518155106,-0.9995171140286845,-0.3478016547964072,13,2903,,8
1.8491274003553455e-05,jvp,dog-bird,CIFAR10,64,0.6863963007926941,0.30441978573799133,5.552896499633789,True,1.2096688479646924e-12,7.684448121703038e-14,15.74177909469189,8.852861404418945,ResNet20BN,5000,,,,,,0.0001429719995940104,0.999997247443144,,-0.13579816175090575,-0.21498497984080336,-0.21493900985163575,0.6365730809100998,0.9577431032621785,-0.32457072908899226,-0.33429996124594696,-0.1531961178293839,1.4139423370361328,0.9851833829493151,,-0.13016317171464215,-0.5697957735777927,-0.5856819065453327,0.6273573980335789,0.9991319087332763,-0.9898934197368262,-0.9995230238129095,-0.2836990649843711,14,2903,,8
0.00367012629607407,jvp,dog-bird,CIFAR10,64,0.6749509572982788,0.3168986439704895,6.595452785491943,True,9.081312091208105e-13,1.1467436249428283e-11,0.07919217420250198,9.649412155151367,ResNet20BN,5000,,,,,,6.446344195865095e-05,0.9999942263284034,,-0.1821283346066535,-0.2319254948469514,-0.23182438281068943,0.6719145310189706,0.9689924855527292,-0.3216716606982594,-0.326832958509427,-0.1672866606952642,1.4140559434890747,0.9840628997697525,,-0.1758270011981793,-0.5883970858331635,-0.6034244783739435,0.6552098087027426,0.9990675085707003,-0.9897217257889754,-0.9995863383594437,-0.3396280024848405,15,2903,,8
0.0010004000778068053,jvp,dog-bird,CIFAR10,64,0.6758341193199158,0.3153752386569977,5.390474796295166,True,8.692309296636383e-13,5.45753239095686e-12,0.1592717857440398,1.5932303667068481,ResNet20BN,5000,,,,,,0.2032679170370102,0.999995525471325,,-0.40155507993093176,-0.2388177194312089,-0.23886619068539547,0.7354568711889861,0.9574186964739119,-0.3098008955001128,-0.3093472635080348,-0.20471398062531931,1.0828545093536377,0.9838453631557204,,-0.41152646792456526,-0.6632680147771463,-0.6779787072316912,0.7397803335289681,0.999083976603315,-0.9913089233532281,-0.9995552239181662,-0.4870080330974614,16,2903,,8
0.0030975867914083094,jvp,dog-bird,CIFAR10,64,0.6940231323242188,0.2977992594242096,6.430662631988525,True,2.826749251338967e-12,1.1572109954048367e-11,0.24427258836665838,13.79784870147705,ResNet20BN,5000,,,,,,1.0178185902987025e-06,0.9999966835641836,,-0.4778375156642627,-0.16175672972763835,-0.16172421824355865,0.8206704372032947,0.9451944239633946,-0.32099475829700574,-0.3205746138851991,-0.11290732508402233,1.4142121076583862,0.9863560633998202,,-0.4747845295009604,-0.5080718006524778,-0.499514485140556,0.815468048908578,0.9980994034439761,-0.9871928418797618,-0.9995400926615927,-0.31160886415299477,17,2903,,8
8.955184414291443e-05,jvp,dog-bird,CIFAR10,64,0.7195762395858765,0.2733024060726166,5.7308549880981445,True,6.715600298079494e-13,1.513610012263608e-13,4.436810171489481,1.5000765323638916,ResNet20BN,5000,,,,,,0.22311308979988098,0.9999955570315563,,-0.27239219620796523,-0.2441899566909481,-0.24411812356543333,0.6961463234515703,0.9725195265959514,-0.32881088273682374,-0.32640701424565116,-0.13691214949744393,0.9562652707099915,0.9899661042365792,,-0.28008993064265236,-0.6121217952558974,-0.6281171024339085,0.6896678841649236,0.9993245684529827,-0.9975404903415607,-0.9994709218268243,-0.26542128665646,18,2903,,8
0.00014477605759007515,jvp,dog-bird,CIFAR10,64,0.6618815660476685,0.32958126068115234,6.428036212921143,True,1.4262133141151878e-12,3.803144437531061e-13,3.750089794225807,13.666094779968262,ResNet20BN,5000,,,,,,1.16115575110598e-06,0.9999958261749351,,-0.27985686563083345,-0.21959707522040883,-0.2196544079807032,0.6187864235247647,0.9460517118831024,-0.3215561341965118,-0.32115508502607837,-0.19365103379751816,1.414208173751831,0.9815347119307531,,-0.29038868024936315,-0.5853114317396487,-0.6015861477180743,0.6253177368917782,0.9970414383775152,-0.9871681573103406,-0.9996037092721198,-0.3479973829730239,19,2903,,8
,,dog-bird,CIFAR10,,,,,,,,,,ResNet20BN,5000,0.484,0.22,0.568,0.576,0.48,,,0.6492896832099424,,,,,,,,,,,0.7967283690446808,,,,,,,,,ENSEMBLE,2903,250,
