dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,0,0,0.8746746746746746
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,1,0,0.8785785785785786
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,2,0,0.8652652652652653
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,3,0,0.8796796796796796
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,4,0,0.8837837837837837
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7795,5,0,0.8750750750750751
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,0,0,0.8758758758758759
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,1,0,0.8756756756756757
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,2,0,0.883083083083083
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,3,0,0.8731731731731732
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,4,0,0.8700700700700701
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,148,5,0,0.8718718718718719
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,0,0,0.8773773773773774
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,1,0,0.8760760760760761
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,2,0,0.8773773773773774
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,3,0,0.8702702702702703
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,4,0,0.8757757757757758
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,3083,5,0,0.8744744744744745
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,0,0,0.8710710710710711
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,1,1,0.87997997997998
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,2,0,0.8754754754754754
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,3,0,0.8751751751751752
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,4,1,0.876976976976977
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,4964,5,0,0.8842842842842843
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,0,0,0.8706706706706707
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,1,0,0.8681681681681682
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,2,0,0.8777777777777778
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,3,0,0.8795795795795796
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,4,0,0.8805805805805805
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,7184,5,0,0.8808808808808809
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,0,0,0.883083083083083
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,1,0,0.8786786786786787
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,2,0,0.8771771771771771
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,3,0,0.8826826826826827
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,4,0,0.8729729729729729
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,1244,5,0,0.8692692692692693
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,0,0,0.873073073073073
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,1,0,0.8741741741741742
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,2,0,0.8771771771771771
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,3,0,0.874974974974975
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,4,0,0.8729729729729729
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.02,1000,0.0313,0.05,0.5,5617,5,0,0.875975975975976
