dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,3083,5,0,0.8421421421421421
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,4964,0,0,0.8336336336336336
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,4964,1,0,0.840940940940941
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,4964,2,1,0.8447447447447447
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,4964,3,0,0.8394394394394394
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,4964,4,0,0.841041041041041
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,4964,5,0,0.8369369369369369
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7184,0,0,0.8428428428428428
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7184,1,0,0.8342342342342343
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7184,2,0,0.8451451451451452
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7184,3,0,0.8366366366366367
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7184,4,0,0.8354354354354354
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,7184,5,1,0.8390390390390391
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,1244,0,0,0.8405405405405405
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,1244,1,0,0.8282282282282283
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,1244,2,0,0.840940940940941
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,1244,3,0,0.8422422422422422
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,1244,4,0,0.8433433433433434
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,1244,5,0,0.8389389389389389
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5617,0,0,0.8407407407407408
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5617,1,0,0.840940940940941
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5617,2,0,0.8362362362362362
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5617,3,0,0.834934934934935
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5617,4,0,0.8429429429429429
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.001,50,0.0313,0.05,0.5,5617,5,0,0.8403403403403403
