dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,4964,4,1,0.844944944944945
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,4964,5,1,0.8353353353353353
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,7184,0,1,0.8395395395395395
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,7184,1,1,0.8343343343343343
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,7184,2,1,0.8384384384384385
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,7184,3,1,0.8400400400400401
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,7184,4,1,0.8344344344344344
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,7184,5,1,0.8419419419419419
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,1244,0,1,0.8379379379379379
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,1244,1,1,0.8296296296296296
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,1244,2,1,0.8402402402402402
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,1244,3,1,0.8378378378378378
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,1244,4,1,0.8365365365365366
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,1244,5,1,0.8348348348348348
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,5617,0,1,0.83993993993994
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,5617,1,1,0.8393393393393394
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,5617,2,0,0.8327327327327327
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,5617,3,0,0.8288288288288288
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,5617,4,1,0.8432432432432433
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.01,500,0.0313,0.05,0.5,5617,5,1,0.8337337337337337
