dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,7795,5,1,0.8292292292292293
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,148,0,1,0.8254254254254254
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,148,1,1,0.8282282282282283
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,148,2,1,0.831031031031031
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,148,3,1,0.8285285285285285
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,148,4,1,0.8323323323323323
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,148,5,1,0.8332332332332333
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,3083,0,1,0.827027027027027
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,3083,1,1,0.8303303303303303
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,3083,2,1,0.8303303303303303
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,3083,3,1,0.8377377377377377
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,3083,4,1,0.8319319319319319
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,3083,5,1,0.8281281281281281
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,4964,0,1,0.8269269269269269
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,4964,1,1,0.8282282282282283
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,4964,2,1,0.8297297297297297
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,4964,3,1,0.8337337337337337
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,4964,4,1,0.8300300300300301
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,4964,5,1,0.8282282282282283
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,7184,0,1,0.8250250250250251
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,7184,1,1,0.827027027027027
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,7184,2,1,0.8293293293293293
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,7184,3,1,0.8300300300300301
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,7184,4,1,0.8226226226226226
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,7184,5,1,0.8315315315315316
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,1244,0,1,0.8262262262262262
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,1244,1,1,0.8200200200200201
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,1244,2,1,0.831031031031031
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,1244,3,1,0.8327327327327327
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,1244,4,1,0.831031031031031
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,1244,5,1,0.8298298298298298
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,5617,0,1,0.8301301301301302
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,5617,1,1,0.8329329329329329
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,5617,2,1,0.8276276276276276
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,5617,3,1,0.8196196196196196
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,5617,4,1,0.8337337337337337
CIFAR10,ConvNetBN,FC,ours,dog-bird,42,5,1.0,0.05,2500,0.0313,0.05,0.5,5617,5,1,0.8285285285285285
