A_f32_vs_f64_max_rel,backend,class_pair,dataset,feat_dim,frac_A_of_gfull,frac_head_of_gfull,h_t_norm,has_bias,identity_max_abs_err,identity_max_rel_err,identity_scale,loss_t,model,n_candidates,overlap_paper_b1_vs_eq3,overlap_prod_b0_vs_eq3,overlap_prod_b0_vs_prod_b1,overlap_prod_b1_vs_eq3,overlap_prod_b1_vs_paper_b1,p_adv_t,pearson_A_vs_gfull,pearson_costb1_vs_eq3,pearson_dcos_vs_hTh,pearson_hTh_vs_A,pearson_hTh_vs_gfull,pearson_hTh_vs_ntktr,pearson_headW_vs_gfull,pearson_margin_vs_rdot,pearson_margin_vs_rnorm,pearson_ntktr_vs_A,r_t_norm,spearman_A_vs_gfull,spearman_costb1_vs_eq3,spearman_dcos_vs_hTh,spearman_hTh_vs_A,spearman_hTh_vs_gfull,spearman_hTh_vs_ntktr,spearman_headW_vs_gfull,spearman_margin_vs_rdot,spearman_margin_vs_rnorm,spearman_ntktr_vs_A,surrogate,target_idx,top_m,verify_n
1.653106195280352e-05,jvp,dog-bird,CIFAR10,2048,0.7970730066299438,0.34843504428863525,18.767438888549805,True,2.0516921495072893e-13,5.06414141579441e-14,4.051411643261627,22.628725051879883,ConvNetBN,5000,,,,,,1.487543005440628e-10,0.9984882269993177,,-0.8103081387211615,-0.026318131159987903,-0.023757004145901074,0.7693611544303248,0.9254581728785135,-0.38845302491103567,-0.3976950308928295,0.04754462772165559,1.4142080545425415,0.9915210719684545,,-0.8017889349870152,-0.03688679362214196,-0.03689821189281403,0.7502289413551632,0.9812064030562561,-0.9953741349795302,-0.999100080412003,0.0373895423858858,10,843,,8
0.00015487758728072268,jvp,dog-bird,CIFAR10,2048,0.7346525192260742,0.28746747970581055,21.59905433654785,True,2.4525693975707696e-13,4.231770393602397e-13,0.5795610747876518,35.06576156616211,ConvNetBN,5000,,,,,,5.9038217599448415e-16,0.9992032498588784,,-0.7719901219815033,-0.0752148592349895,-0.07374610536439084,0.683848213808106,0.9447971385831391,-0.3523105528068273,-0.36262501115242046,0.06471559409967366,1.4142135381698608,0.9960993178236455,,-0.7548559789951715,-0.12224289259946589,-0.12182272203075636,0.6615813017107638,0.9914624477864977,-0.9944569926136052,-0.9990359976254398,0.04488070533180377,11,843,,8
0.0001591479704374378,jvp,dog-bird,CIFAR10,2048,1.106278657913208,0.8139365315437317,16.961315155029297,True,1.1627970721711511e-13,5.909840532902833e-13,0.19675608262140382,27.515180587768555,ConvNetBN,5000,,,,,,1.1228173339011827e-12,0.9969611983607914,,-0.7419683341032269,-0.0069269437659877425,-0.009163243119964887,0.6498742993207121,0.8695297820067212,-0.375121460904712,-0.3802171432809674,0.11412725278760213,1.4142072200775146,0.9440801099596522,,-0.7283673286111356,0.010510527987725473,-0.0037918233197639364,0.631489931882753,0.7754276334037156,-0.9950018560157863,-0.9990596029703388,0.1299873046920147,12,843,,8
3.100435348013742e-05,jvp,dog-bird,CIFAR10,2048,0.7612245082855225,0.32701003551483154,19.875316619873047,True,2.0644597142904786e-13,3.797159811549276e-14,5.436852323179308,33.24961471557617,ConvNetBN,5000,,,,,,3.629742431507333e-15,0.9995589088565218,,-0.783743320684044,-0.028257023571068178,-0.02900568882896643,0.7367536110863073,0.9532479122895393,-0.3265064181823089,-0.34211255380836786,-0.00028213135791808376,1.4142135381698608,0.9912074685438147,,-0.7697061992030857,-0.09907980600748123,-0.10386251762650069,0.7089194394158197,0.9757322877652913,-0.9940763129301106,-0.9991908212475551,-0.035367645227165415,13,843,,8
6.157393441639069e-05,jvp,dog-bird,CIFAR10,2048,0.7966710925102234,0.3048728108406067,20.956626892089844,True,3.153605848682517e-13,2.1983596598653273e-13,1.434526800257838,18.781309127807617,ConvNetBN,5000,,,,,,6.972375121705454e-09,0.9984441540805422,,-0.7882995647149568,-0.1054287083406449,-0.10374116576711404,0.6928798950394804,0.9068058911997803,-0.3819616888335316,-0.39811393973716214,0.03781528156884536,1.4141873121261597,0.9904665894305547,,-0.7698745877439376,-0.1315857456196196,-0.13336849810594079,0.6599993045438122,0.972541329333653,-0.9953760079705888,-0.9989754992870198,0.01597265862578214,14,843,,8
6.1090481482704306e-06,jvp,dog-bird,CIFAR10,2048,0.9635322093963623,0.43362104892730713,15.080214500427246,True,2.0400348077487251e-13,1.3108997004784263e-14,15.562096833222203,21.587251663208008,ConvNetBN,5000,,,,,,4.214784632416979e-10,0.99864507073464,,-0.7288189090724234,-0.06587912350984618,-0.06502194250509584,0.583019369473494,0.9009052305114296,-0.34367040477886485,-0.38240566926203484,0.047096839255507505,1.4142130613327026,0.9869424313766321,,-0.7231091383871386,-0.020481312976459887,-0.030145748647276933,0.5530597972662122,0.9516515095220602,-0.995849899700071,-0.9989508676060347,0.0739339442971971,15,843,,8
1.9880126532303298e-05,jvp,dog-bird,CIFAR10,2048,0.9874162077903748,0.5322535037994385,18.357337951660156,True,2.2708224189926796e-13,5.158923509529964e-14,4.401736941433305,8.859471321105957,ConvNetBN,5000,,,,,,0.00014203006867319345,0.9988757556859962,,-0.819090445274146,-0.005175357678160194,-0.0053114045453673655,0.7276453713711857,0.9219716197948368,-0.37045745741202335,-0.37525740070690955,0.06486542771824896,1.4139739274978638,0.9900104441601397,,-0.8057657193639822,-0.03625124954511258,-0.04052644616505784,0.702580755080954,0.9765268293010729,-0.994726929325945,-0.9988959601158384,-0.001950264945780264,16,843,,8
2.0991989174640743e-05,jvp,dog-bird,CIFAR10,2048,0.74196457862854,0.31082606315612793,20.988065719604492,True,1.9567680809018384e-13,3.582123394326363e-14,5.462592617555037,19.414079666137695,ConvNetBN,5000,,,,,,3.703156892242987e-09,0.9994445718250574,,-0.8081368624353711,-0.062484902730696804,-0.06120771868439909,0.7254963943302631,0.963106997891461,-0.3160537591174757,-0.3532256164646867,0.03218636976520385,1.3882553577423096,0.9926880731484696,,-0.7970980021075721,-0.11097526565674319,-0.11202625302773876,0.7077553932552018,0.9834651488426058,-0.9942432784442093,-0.9989952106557843,0.027625709906218213,17,843,,8
5.7880691015192966e-06,jvp,dog-bird,CIFAR10,2048,0.9165932536125183,0.4113953709602356,18.27016258239746,True,1.870169674364891e-13,1.2724130567970565e-14,14.69781895411007,16.892345428466797,ConvNetBN,5000,,,,,,4.6104911888278366e-08,0.9984347360524126,,-0.7972399989002135,-0.09398773959044347,-0.09082057498310614,0.7429777874345461,0.8955455426694177,-0.3851565185864372,-0.3938113822831923,0.0019741092557807108,1.4141980409622192,0.982726021768873,,-0.7847897284005989,-0.12454515046813876,-0.11663146920925875,0.7210707587948303,0.902653128202125,-0.9946765254514739,-0.9987664972946597,-0.007235877731491351,18,843,,8
1.9051366089686324e-05,jvp,dog-bird,CIFAR10,2048,0.827910840511322,0.4743582606315613,21.24498748779297,True,4.368042130782529e-13,1.362926113643129e-13,3.2049001681438654,16.027690887451172,ConvNetBN,5000,,,,,,1.0946163087055538e-07,0.9984847678651974,,-0.8111528918201851,-0.11567889591014008,-0.11513615491598131,0.8098775789154198,0.9093975231665091,-0.31692619842917163,-0.33891857985330787,-0.04367214638939341,1.4142100811004639,0.9812074466836401,,-0.8061563137543392,-0.18194564962382032,-0.1948562313829258,0.7991268546881487,0.9546094776952898,-0.9941088014591437,-0.9991028518840711,-0.0716902396914794,19,843,,8
,,dog-bird,CIFAR10,,,,,,,,,,ConvNetBN,5000,0.504,0.304,0.66,0.604,0.744,,,0.6953638055618039,,,,,,,,,,,0.7975796911275809,,,,,,,,,ENSEMBLE,843,250,
6.904232333203626e-05,jvp,dog-bird,CIFAR10,2048,0.7394721508026123,0.3142349123954773,20.025739669799805,True,5.018208071305708e-13,2.011539822959518e-13,2.494709781048515,18.562833786010742,ConvNetBN,5000,,,,,,8.674889251381046e-09,0.999218341842895,,-0.7656623500593359,-0.11988464604933584,-0.12106116947788632,0.6774179345976818,0.9082686705537627,-0.3634398299518917,-0.39138530814588995,-0.005749701649578886,1.414207100868225,0.9924358897738059,,-0.7433410545570028,-0.18238890221795032,-0.19287875207640823,0.6456052928626953,0.9753499750459989,-0.9930483580342298,-0.9988355744333111,-0.02531803895573643,0,1257,,8
2.386892354991534e-05,jvp,dog-bird,CIFAR10,2048,0.8054737448692322,0.3473573625087738,16.09889793395996,True,1.3491920254626866e-13,1.9595383870890068e-14,6.885254375990967,21.86739158630371,ConvNetBN,5000,,,,,,3.1850225234997254e-10,0.9991135605995938,,-0.7881866002155133,-0.08633462682425157,-0.08781272814071911,0.7414201333785391,0.8883126690263851,-0.3693206154799935,-0.3822441013127809,-0.03368265107877777,1.4142135381698608,0.9830323015404551,,-0.7731047803737364,-0.13255569892868924,-0.1464487550524945,0.7186152974363522,0.9367546172461846,-0.9948699790436617,-0.9991723175348927,-0.04808344803815616,1,1257,,8
1.23736476272704e-05,jvp,dog-bird,CIFAR10,2048,0.82700115442276,0.25807642936706543,13.676569938659668,True,3.375077994860476e-13,5.400542579239472e-14,6.249516498277047,15.409646034240723,ConvNetBN,5000,,,,,,2.0308404202751262e-07,0.9978642841623878,,-0.6895484297585288,-0.10312772796027984,-0.10728087225810469,0.6333483030667889,0.745294527142312,-0.33619906647571496,-0.3519900880092317,-0.03759958116454161,1.414208173751831,0.9909372315441254,,-0.6679427527339552,-0.16581850450004212,-0.17427450870316294,0.5961082883352513,0.9419522843980912,-0.9959637904567593,-0.999065597546579,-0.05482114466592942,2,1257,,8
5.368092321885431e-05,jvp,dog-bird,CIFAR10,2048,0.7911147475242615,0.34393128752708435,20.014440536499023,True,3.1626025583098016e-13,1.2193980344101063e-13,2.5935768871726417,18.545379638671875,ConvNetBN,5000,,,,,,8.827623076967939e-09,0.9992270177133146,,-0.7826797359760396,-0.048622800998660995,-0.048521912549442096,0.7227518432826877,0.9111328325729009,-0.344603251257852,-0.36723618699398647,-0.0005551816413211835,1.4142132997512817,0.985533018117382,,-0.7578874198850113,-0.1177216085063944,-0.12139005209199563,0.6940885184855151,0.9177864468795655,-0.9946091261371189,-0.9989277023250565,-0.009344200018903298,3,1257,,8
0.00018552389641985587,jvp,dog-bird,CIFAR10,2048,0.7935543656349182,0.3139309585094452,20.046142578125,True,5.046241202677493e-13,6.28622457701946e-13,0.8027459313377107,24.65159797668457,ConvNetBN,5000,,,,,,1.9676458379302986e-11,0.9996147623249237,,-0.8044078352794126,-0.08283363608569061,-0.08319036696230239,0.7785840327995035,0.9010357898046792,-0.35017976563608416,-0.35417098391352153,-0.008760449707196562,1.4142134189605713,0.9891130879128571,,-0.7832076582334793,-0.18900188492297537,-0.19470367620683862,0.7488653845104519,0.9502145892405833,-0.994190471068627,-0.9990910469555981,-0.0928891497661984,4,1257,,8
3.390034130563365e-05,jvp,dog-bird,CIFAR10,2048,0.760232150554657,0.3186585009098053,19.952598571777344,True,4.636291350834654e-13,1.7341284446081577e-13,2.673557062771245,6.9085283279418945,ConvNetBN,5000,,,,,,0.0009992270497605205,0.9993758173817431,,-0.7791315215730944,-0.06470309968886148,-0.06573167357509455,0.6853484111977052,0.9206128683417275,-0.34641988429656795,-0.3607500990204023,0.043053609569563896,1.4127081632614136,0.9894115167029915,,-0.7628780890386688,-0.19286718653015295,-0.20439723516170044,0.6472014349261886,0.9650063664082544,-0.9939730884287202,-0.9991010189320192,0.016676008793007735,5,1257,,8
7.098070202312979e-07,jvp,dog-bird,CIFAR10,2048,0.9097681641578674,0.13558998703956604,10.294732093811035,True,1.7763568394002505e-13,7.186676230689543e-16,247.17362830603176,12.873854637145996,ConvNetBN,5000,,,,,,2.5642229957156815e-06,0.9995394506527125,,-0.6345373355800009,-0.04606149003745347,-0.044511066736236865,0.5235757732509294,0.9135324616395712,-0.6235599347277374,-0.6498008371803815,-0.0021457747362648694,1.4140726327896118,0.9975064091686844,,-0.6305518342728729,-0.10883467351015626,-0.11049600140114386,0.5095906564645469,0.9734625768585029,-0.9946204331917846,-0.9985628304784787,-0.06434584897398629,6,1257,,8
9.266682874984509e-05,jvp,dog-bird,CIFAR10,2048,2.3907976150512695,2.071146011352539,18.964494705200195,True,1.5979040820683155e-13,1.5355802274414183e-13,1.0405865180556155,32.37970733642578,ConvNetBN,5000,,,,,,8.663069278591878e-15,0.9966506658121088,,-0.7775678308542083,-0.030630008184841642,-0.03899503015361934,0.7312430639357463,0.8191211877135691,-0.2651728909037291,-0.27457184713411087,0.006822364798360283,1.4142135381698608,0.9309627673722509,,-0.7517186469031172,-0.008261348675298744,-0.028155042745580314,0.6986294542507124,0.627099360664176,-0.9948438924596659,-0.9991406042215828,0.046318029594104165,7,1257,,8
1.027371706862571e-05,jvp,dog-bird,CIFAR10,2048,0.9313857555389404,0.5998802781105042,19.92169952392578,True,9.792630139518233e-14,4.909733709642723e-14,1.9945338624548,30.10099220275879,ConvNetBN,5000,,,,,,8.458729864550124e-14,0.9984264073741366,,-0.772307889665048,-0.04798055969171778,-0.05084422291282323,0.6463447011272552,0.8826625139389953,-0.35545311613310465,-0.36184850616586905,0.04326463576904784,1.4142134189605713,0.9716834803378231,,-0.7549640348171572,-0.10561708969767104,-0.12811264372572986,0.6112009224453747,0.8481517711027821,-0.9936316793373692,-0.9990258548410341,0.020394602889285234,8,1257,,8
3.214809236476346e-05,jvp,dog-bird,CIFAR10,2048,0.8265969753265381,0.3514430522918701,22.17378044128418,True,3.5372863109195293e-13,6.724867739341371e-14,5.260008743705001,27.5745849609375,ConvNetBN,5000,,,,,,1.0580597812823167e-12,0.9992770062097992,,-0.8045707907003397,-0.027817269686457667,-0.029559402599093166,0.7675110188705245,0.9098029807126348,-0.37451748104881305,-0.3962805340731711,0.0353415556954657,1.3878110647201538,0.9868444081811302,,-0.7882858347097033,-0.13648656389514646,-0.1479713368610587,0.7410105848155604,0.9534319729212788,-0.9952263896933663,-0.9990663641546544,-0.020938071453490775,9,1257,,8
2.3263871985669947e-05,jvp,dog-bird,CIFAR10,2048,0.7654608488082886,0.2886177599430084,18.079776763916016,True,3.5157987632317145e-13,9.55012686887724e-14,3.681415767040013,14.219120025634766,ConvNetBN,5000,,,,,,6.679051693936344e-07,0.9988249751995716,,-0.812151289265419,-0.04878839314658997,-0.04604065608676458,0.68287240017409,0.9149397723329744,-0.3885216841156273,-0.3976950308928295,0.01934186233542559,1.4123609066009521,0.9898676052817111,,-0.7943696128301089,-0.0868072264614834,-0.0940094866288919,0.6530484056572824,0.9665045953641838,-0.9956036171080296,-0.999100080412003,-0.002118360356440417,10,1257,,8
1.5069058375066021e-05,jvp,dog-bird,CIFAR10,2048,0.9932376742362976,0.584827184677124,16.64781951904297,True,2.884498195854235e-13,3.2324653362334343e-14,8.923523984994496,26.39462661743164,ConvNetBN,5000,,,,,,3.4431767333142904e-12,0.9984389734758277,,-0.7278167599245063,-0.1004543124672273,-0.10350376055380756,0.746559025531909,0.8328147751286679,-0.3523105528068273,-0.36262501115242046,-0.013550737530096104,1.4142135381698608,0.9829286810116645,,-0.7138038442274669,-0.1851033289546857,-0.19550059782748397,0.7237224037877429,0.8848790993951638,-0.9944642265985792,-0.9990359976254398,-0.02628739944606911,11,1257,,8
3.899434616166947e-05,jvp,dog-bird,CIFAR10,2048,0.8034446835517883,0.36716514825820923,17.02033042907715,True,2.1549428907974288e-13,8.761528688948656e-14,2.459551257893572,22.608945846557617,ConvNetBN,5000,,,,,,1.5172585410283546e-10,0.9989425559303186,,-0.75738832832954,-0.07054192045399699,-0.07009623503452041,0.6360933055152728,0.8897032409511236,-0.3751213834482756,-0.3802171432809674,0.020573057609718115,1.4142135381698608,0.9806423353279347,,-0.7356502884776008,-0.1268625356051409,-0.13643246691984742,0.604929026832716,0.9223866112634643,-0.9949829494969762,-0.9990596029703388,-0.02757491086897819,12,1257,,8
2.7982429709935475e-05,jvp,dog-bird,CIFAR10,2048,0.7849521040916443,0.33659887313842773,21.046157836914062,True,5.387270490819773e-13,1.6889047288958432e-13,3.1898012946780097,20.89699363708496,ConvNetBN,5000,,,,,,8.40525593570618e-10,0.9995831057086991,,-0.7772977384717861,-0.05556609067232873,-0.057790053777118065,0.7905891209993648,0.9298082763763174,-0.3265081169058057,-0.34211255380836786,-0.0026186132904899777,1.4141582250595093,0.9881528195993327,,-0.7549744551086497,-0.15959787125684918,-0.17753692677504238,0.7690883678687417,0.9574521528900859,-0.9942048193863134,-0.9991908212475551,-0.07253954532860947,13,1257,,8
0.00010420847518412117,jvp,dog-bird,CIFAR10,2048,0.8870422840118408,0.3519365191459656,17.818721771240234,True,3.353983757392598e-13,2.5756605821867954e-13,1.3021839059807283,28.0156192779541,ConvNetBN,5000,,,,,,6.807241402506659e-13,0.9990894478995886,,-0.818654595420217,-0.08971436415717014,-0.08994356435617493,0.701812811008367,0.8701860403704365,-0.3819610512845725,-0.39811393973716214,-0.03339049218194611,1.4142135381698608,0.9851012648718059,,-0.796512166279603,-0.1444194288340158,-0.14852350938450493,0.6752455046900261,0.9079367864192619,-0.9953513431399579,-0.9989754992870198,-0.06913914980266544,14,1257,,8
1.7619490339916665e-05,jvp,dog-bird,CIFAR10,2048,0.8714833855628967,0.26102325320243835,14.51757526397705,True,1.7071760671782954e-13,3.607948786926591e-15,47.31708147754899,11.969691276550293,ConvNetBN,5000,,,,,,6.333285000437172e-06,0.9988645403840838,,-0.6893335975626765,-0.10182977986761374,-0.10204423634806516,0.634327549332585,0.8864618744649093,-0.34401209255526466,-0.38240566926203484,0.0002571517674476461,1.4110896587371826,0.9919425169762005,,-0.6723759640635868,-0.10946300943040153,-0.11328988029431417,0.6059454286683599,0.9572454072818162,-0.9961127400045094,-0.9989508676060347,0.017128582079226476,15,1257,,8
9.248129462405135e-05,jvp,dog-bird,CIFAR10,2048,1.1703672409057617,0.7429977655410767,17.75349235534668,True,4.654610030740969e-14,5.299480442432671e-14,0.8783144086110295,25.056379318237305,ConvNetBN,5000,,,,,,1.3126610041991338e-11,0.9979910145343043,,-0.7905081242562881,-0.025451851938461886,-0.031720252042775295,0.6695482750139201,0.8343683207449366,-0.37045646745662003,-0.37525740070690955,0.03700699698213836,1.4142132997512817,0.9741614295775782,,-0.7710063931523222,-0.03811724950260274,-0.060779440693012464,0.6396610089777922,0.849185589740565,-0.9945282896181781,-0.9988959601158384,0.04857676621476476,16,1257,,8
2.192168328347432e-05,jvp,dog-bird,CIFAR10,2048,0.7594320178031921,0.2518947720527649,19.233930587768555,True,3.2208870986982774e-13,5.049494880804568e-14,6.378632268630151,18.117252349853516,ConvNetBN,5000,,,,,,1.3544951826816032e-08,0.9996594198092327,,-0.7935250482689998,-0.12086362291351513,-0.11989196812047352,0.7041580511067626,0.954531493063399,-0.3144676588162965,-0.3532256164646867,-0.05252231143702424,1.4142098426818848,0.9955899306137399,,-0.7754808422267376,-0.2465448032833219,-0.2513940573058627,0.6821009561175199,0.9864425873533781,-0.9943286530777963,-0.9989952106557843,-0.11478775984642889,17,1257,,8
1.537413446564548e-05,jvp,dog-bird,CIFAR10,2048,1.0149953365325928,0.5413193106651306,18.145498275756836,True,2.1316282072803006e-13,2.2503244727044574e-14,9.472537108030885,17.09547996520996,ConvNetBN,5000,,,,,,3.7629401816730024e-08,0.998208205258924,,-0.794217479315024,-0.08115497759203547,-0.08284907981821972,0.6866566620921633,0.8825555031771661,-0.38515787970356063,-0.3938113822831923,-0.023001685533358334,1.4140880107879639,0.9779235522501205,,-0.7675916265950425,-0.0959050344764647,-0.10203316670532665,0.6521656094939282,0.89636800391872,-0.9947150646104554,-0.9987664972946597,-0.03856400636851243,18,1257,,8
0.00011011338522818272,jvp,dog-bird,CIFAR10,2048,1.2086964845657349,0.8156675696372986,21.495939254760742,True,2.8554936193359026e-13,2.112198615510635e-13,1.3519058285366654,30.527225494384766,ConvNetBN,5000,,,,,,5.523245706282043e-14,0.9985902751727692,,-0.7773148208239351,-0.06951629544630353,-0.07267553171075686,0.7746104916521664,0.884865749744439,-0.31692610831812074,-0.33891857985330787,-0.009145612766783634,1.4142134189605713,0.9837676519110203,,-0.7572370814726992,-0.1536754639388184,-0.16838889765159723,0.7507431678417624,0.9065521179580847,-0.9940776368285369,-0.9991028518840711,-0.03151733486114594,19,1257,,8
,,dog-bird,CIFAR10,,,,,,,,,,ConvNetBN,5000,0.508,0.276,0.668,0.584,0.756,,,0.6987371084208929,,,,,,,,,,,0.7952009252499723,,,,,,,,,ENSEMBLE,1257,250,
