dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,6206,4,1,0.8389389389389389
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,6206,5,1,0.8342342342342343
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,0,0,0.8346346346346346
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,1,0,0.842042042042042
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,2,0,0.8461461461461461
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,3,0,0.8362362362362362
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,4,0,0.8413413413413413
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,5,1,0.8397397397397397
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,0,1,0.8418418418418419
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,1,0,0.8392392392392393
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,2,0,0.8397397397397397
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,3,1,0.8424424424424425
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,4,1,0.8413413413413413
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,5,0,0.844944944944945
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,0,1,0.8398398398398398
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,1,1,0.8396396396396396
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,2,1,0.8402402402402402
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,3,1,0.8424424424424425
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,4,1,0.8387387387387387
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,5,1,0.8393393393393394
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,0,1,0.8295295295295295
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,1,1,0.8396396396396396
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,2,1,0.8408408408408409
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,3,1,0.8389389389389389
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,4,1,0.8440440440440441
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,5,1,0.8371371371371371
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,0,1,0.8371371371371371
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,1,1,0.8285285285285285
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,2,1,0.8422422422422422
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,3,1,0.8323323323323323
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,4,1,0.8348348348348348
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,5,1,0.8425425425425426
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,0,0,0.8384384384384385
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,1,0,0.8332332332332333
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,2,1,0.8419419419419419
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,3,0,0.8371371371371371
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,4,0,0.8366366366366367
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,5,1,0.8382382382382383
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,0,0,0.8382382382382383
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,1,0,0.8397397397397397
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,2,0,0.8374374374374375
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,3,0,0.8313313313313313
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,4,0,0.8425425425425426
CIFAR10,ConvNetBN,FC,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,5,0,0.838038038038038
