combo,target,brute_f64,claim_f64,abs_residual
ConvNetBN/dog-bird,3875,0.89248271344457941,0.89248271344434826,2.311e-13
ConvNetBN/dog-bird,3875,5.9807890195303063e-09,5.9802585988431418e-09,5.304e-13
ConvNetBN/dog-bird,3875,3.5835542622935965,3.5835542622939336,3.371e-13
ConvNetBN/dog-bird,3875,15.029255305758133,15.029255305758122,1.066e-14
ConvNetBN/dog-bird,3875,0.024160556130369843,0.024160556130363033,6.811e-15
ConvNetBN/dog-bird,3875,16.03051786815567,16.030517868155641,2.842e-14
ConvNetBN/dog-bird,3875,86.768713352678787,86.768713352678816,2.842e-14
ConvNetBN/dog-bird,3875,54.567268077218706,54.567268077218728,2.132e-14
ConvNetBN/dog-bird,3875,24.173499896592187,24.17349989659224,5.329e-14
ConvNetBN/dog-bird,3875,31.287906619178088,31.287906619178063,2.487e-14
ConvNetBN/dog-bird,3875,110.12743716573318,110.12743716573317,1.421e-14
ConvNetBN/dog-bird,3875,11.435971624906326,11.435971624906491,1.652e-13
ConvNetBN/dog-bird,3875,0.00059607873856549142,0.00059607873864760846,8.212e-14
ConvNetBN/dog-bird,3875,0.0022963001599861448,0.0022963001598364104,1.497e-13
ConvNetBN/dog-bird,3875,0.27606078739306528,0.27606078739304646,1.882e-14
ConvNetBN/dog-bird,3875,0.052562454371251857,0.052562454371317568,6.571e-14
ConvNetBN/dog-bird,3875,0.012389362722489326,0.012389362722474671,1.465e-14
ConvNetBN/dog-bird,3875,0.029114559607980324,0.029114559607681084,2.992e-13
ConvNetBN/dog-bird,3875,0.027500334844431377,0.02750033484429892,1.325e-13
ConvNetBN/dog-bird,3875,0.032891342767802249,0.032891342767797593,4.656e-15
ConvNetBN/dog-bird,3875,0.83393257520462916,0.83393257520487785,2.487e-13
ConvNetBN/dog-bird,3875,1.7210076875123535e-08,1.7210241995246651e-08,1.651e-13
ConvNetBN/dog-bird,3875,1.3247603847128933,1.3247603847128495,4.374e-14
ConvNetBN/dog-bird,3875,0.00011307637480965346,0.00011307637458482717,2.248e-13
ConvNetBN/dog-bird,3875,0.0019196209424590036,0.0019196209425100682,5.106e-14
ConvNetBN/dog-bird,3875,0.12656403750067904,0.12656403750046075,2.183e-13
ConvNetBN/dog-bird,3875,0.070214855726158945,0.070214855726554823,3.959e-13
ConvNetBN/dog-bird,3875,6.0217187683488612e-08,6.0217217068630112e-08,2.939e-14
ConvNetBN/dog-bird,3875,0.061193305598101162,0.061193305598397189,2.960e-13
ConvNetBN/dog-bird,3875,0.090833900510835369,0.09083390051064226,1.931e-13
ConvNetBN/dog-bird,3875,4.1685020708332381,4.1685020708331537,8.438e-14
ConvNetBN/dog-bird,3875,-0.0029355745549317367,-0.0029355745549333647,1.628e-15
ConvNetBN/dog-bird,3875,0.00027588677253657305,0.0002758867727678955,2.313e-13
ConvNetBN/dog-bird,3875,14.660898750827844,14.660898750827952,1.084e-13
ConvNetBN/dog-bird,3875,0.00054757852524183435,0.00054757852523434544,7.489e-15
ConvNetBN/dog-bird,3875,0.0055611933236103944,0.0055611933235973441,1.305e-14
ConvNetBN/dog-bird,3875,0.2624666048231839,0.26246660482325918,7.527e-14
ConvNetBN/dog-bird,3875,0.14789699966893299,0.14789699966904349,1.105e-13
ConvNetBN/dog-bird,3875,3.8175723415924523,3.8175723415924758,2.354e-14
ConvNetBN/dog-bird,3875,27.380678039827991,27.38067803982803,3.908e-14
ConvNetBN/dog-bird,3875,0.14746111569804254,0.14746111569799436,4.818e-14
ConvNetBN/dog-bird,3875,2.3099730190828751,2.3099730190829053,3.020e-14
ConvNetBN/dog-bird,3875,2.1999597095570287e-05,2.199959725145672e-05,1.559e-13
ConvNetBN/dog-bird,3875,0.62312034002675309,0.62312034002674288,1.021e-14
ConvNetBN/dog-bird,3875,5.5241524379655592e-05,5.5241524658012512e-05,2.784e-13
ConvNetBN/dog-bird,3875,3.0017393296018627e-12,3.1703047600075035e-12,1.686e-13
ConvNetBN/dog-bird,3875,11.342023255469789,11.34202325546962,1.688e-13
ConvNetBN/dog-bird,3875,0.39005642899050202,0.39005642899070847,2.064e-13
ConvNetBN/dog-bird,3875,1.3232505135625497e-05,1.3232505497927897e-05,3.623e-13
ConvNetBN/dog-bird,3875,5.7807415057118711e-05,5.780741501644593e-05,4.067e-14
ConvNetBN/dog-bird,3875,4.1027011082969889,4.1027011082969054,8.349e-14
ConvNetBN/dog-bird,3875,0.0007863329796668349,0.00078633297949580959,1.710e-13
ConvNetBN/dog-bird,3875,2.329083120931652,2.3290831209317768,1.248e-13
ConvNetBN/dog-bird,3875,0.16636862124937773,0.16636862124906898,3.088e-13
ConvNetBN/dog-bird,3875,15.682360260979406,15.682360260979431,2.487e-14
ConvNetBN/dog-bird,3875,4.5588616740550139,4.5588616740547137,3.002e-13
ConvNetBN/dog-bird,3875,0.183352347440778,0.18335234744083911,6.112e-14
ConvNetBN/dog-bird,3875,0.17034562291814959,0.17034562291863994,4.904e-13
ConvNetBN/dog-bird,3875,4.793423440329267,4.7934234403294296,1.625e-13
ConvNetBN/dog-bird,3875,0.00014884616460681478,0.00014884616462216166,1.535e-14
ConvNetBN/dog-bird,3875,2.1813152737187989e-05,2.1813153001567612e-05,2.644e-13
ConvNetBN/dog-bird,3875,5.9875391358780024e-05,5.9875391343086861e-05,1.569e-14
ConvNetBN/dog-bird,3875,0.13803600014504364,0.13803600014548001,4.364e-13
ConvNetBN/dog-bird,3875,5.1195822739174227e-06,5.1195823398065283e-06,6.589e-14
ConvNetBN/dog-bird,3875,1.576783269934378,1.5767832699343898,1.177e-14
ConvNetBN/dog-bird,3875,0.019418770152155158,0.019418770151900362,2.548e-13
ConvNetBN/dog-bird,3875,0.020840810853756435,0.020840810853811797,5.536e-14
ConvNetBN/dog-bird,3875,5.949040322933028,5.949040322932615,4.130e-13
ConvNetBN/dog-bird,3875,0.00067910233900558413,0.0006791023388722329,1.334e-13
ConvNetBN/dog-bird,3875,1.4090216666731428,1.4090216666729258,2.169e-13
ConvNetBN/dog-bird,3875,12.729802446820457,12.72980244682029,1.670e-13
ConvNetBN/dog-bird,3875,0.010899003442510265,0.010899003442291983,2.183e-13
ConvNetBN/dog-bird,3875,17.276616871880627,17.276616871880684,5.684e-14
ConvNetBN/dog-bird,3875,0.0013000585953075426,0.0013000585953734658,6.592e-14
ConvNetBN/dog-bird,3875,0.012865623268764836,0.012865623268563935,2.009e-13
ConvNetBN/dog-bird,3875,2.5104147942902193,2.5104147942902095,9.770e-15
ConvNetBN/dog-bird,3875,191.90219241143831,191.90219241143822,8.527e-14
ConvNetBN/dog-bird,3875,0.043732204195144106,0.043732204195205127,6.102e-14
ConvNetBN/dog-bird,3875,0.0060807204833212168,0.0060807204833516664,3.045e-14
ConvNetBN/dog-bird,3875,3.8990110610086224e-06,3.8990114035585575e-06,3.425e-13
ConvNetBN/dog-bird,3875,12.120004596508338,12.120004596507911,4.263e-13
ConvNetBN/dog-bird,3875,10.193263220368323,10.19326322036841,8.704e-14
ConvNetBN/dog-bird,3875,1.0840651547983353,1.0840651547981619,1.734e-13
ConvNetBN/dog-bird,3875,0.31113053871311014,0.31113053871325957,1.494e-13
ConvNetBN/dog-bird,3875,5.3316276231029045,5.3316276231033068,4.023e-13
ConvNetBN/dog-bird,3875,1.5799923338428883,1.5799923338429407,5.240e-14
ConvNetBN/dog-bird,3875,0.00053424833006813165,0.00053424832987088752,1.972e-13
ConvNetBN/dog-bird,3875,4.1144936581343323,4.114493658135153,8.207e-13
ConvNetBN/dog-bird,3875,0.042241757985272327,0.042241757985122648,1.497e-13
ConvNetBN/dog-bird,3875,0.48131393172568721,0.48131393172609638,4.092e-13
ConvNetBN/dog-bird,3875,1.0107226901459344e-08,1.0107914062141792e-08,6.872e-13
ConvNetBN/dog-bird,3875,0.57390810751379462,0.5739081075135376,2.570e-13
ConvNetBN/dog-bird,3875,15.279715521874923,15.279715521874888,3.553e-14
ConvNetBN/dog-bird,3875,2.0132454932169867e-08,2.0132862149583813e-08,4.072e-13
ConvNetBN/dog-bird,3875,0.4941900005479406,0.49419000054839146,4.509e-13
ConvNetBN/dog-bird,3875,-2.8897187767831212,-2.8897187767830781,4.308e-14
ConvNetBN/dog-bird,3875,1.7790578586673231,1.7790578586672345,8.860e-14
ConvNetBN/dog-bird,3875,1.4898459244133573e-05,1.4898459387501603e-05,1.434e-13
ConvNetBN/dog-bird,3875,3.2329506826482106,3.2329506826482772,6.661e-14
ConvNetBN/dog-bird,3875,5.742557403611408e-05,5.7425574187864701e-05,1.518e-13
ConvNetBN/dog-bird,3875,0.53741395519207369,0.5374139551917565,3.172e-13
ConvNetBN/dog-bird,3875,2.0744874206447417,2.0744874206450561,3.144e-13
ConvNetBN/dog-bird,3875,34.349080479894567,34.349080479894624,5.684e-14
ConvNetBN/dog-bird,3875,0.94868733712627762,0.9486873371262754,2.220e-15
ConvNetBN/dog-bird,3875,4.8294235653384465,4.8294235653382467,1.998e-13
ConvNetBN/dog-bird,3875,0.19776811199558694,0.19776811199569957,1.126e-13
ConvNetBN/dog-bird,3875,1.0451805878009885e-05,1.0451805681133612e-05,1.969e-13
ConvNetBN/dog-bird,3875,11.13509492264868,11.135094922648301,3.784e-13
ConvNetBN/dog-bird,3875,7.187316563772729,7.1873165637725176,2.114e-13
ConvNetBN/dog-bird,3875,-4.3170503388578741e-05,-4.3170503289612834e-05,9.897e-14
ConvNetBN/dog-bird,3875,1.8909110905577688,1.8909110905577193,4.952e-14
ConvNetBN/dog-bird,3875,-0.01224196623304747,-0.012241966232774647,2.728e-13
ConvNetBN/dog-bird,3875,0.020562042686203919,0.020562042686137372,6.655e-14
ConvNetBN/dog-bird,3875,0.64958342348523901,0.64958342348518772,5.129e-14
ConvNetBN/dog-bird,3875,3.7450066826979547,3.745006682698004,4.929e-14
ConvNetBN/dog-bird,4427,0.19711824774952103,0.19711824774949699,2.404e-14
ConvNetBN/dog-bird,4427,1.0485734692047202,1.0485734692047601,3.997e-14
ConvNetBN/dog-bird,4427,9.9128868671910164e-05,9.9128868547702459e-05,1.242e-13
ConvNetBN/dog-bird,4427,0.13440005947686043,0.13440005947659375,2.667e-13
ConvNetBN/dog-bird,4427,0.0035872166724598272,0.0035872166724317698,2.806e-14
ConvNetBN/dog-bird,4427,-9.3674206781859044e-10,-9.3676036198397112e-10,1.829e-14
ConvNetBN/dog-bird,4427,2.6830980214637693e-08,2.6830954635752631e-08,2.558e-14
ConvNetBN/dog-bird,4427,0.032960221037020392,0.032960221036998735,2.166e-14
ConvNetBN/dog-bird,4427,6.7504289997363226e-07,6.75042850388006e-07,4.959e-14
ConvNetBN/dog-bird,4427,0.00028967042280988287,0.00028967042281313239,3.250e-15
ConvNetBN/dog-bird,4427,0.0015285109557360416,0.0015285109556190193,1.170e-13
ConvNetBN/dog-bird,4427,0.3261409464480608,0.32614094644811298,5.218e-14
ConvNetBN/dog-bird,4427,0.048571470063167671,0.048571470063160982,6.689e-15
ConvNetBN/dog-bird,4427,1.3289849343387599,1.328984934338743,1.688e-14
ConvNetBN/dog-bird,4427,0.0031820914859243053,0.0031820914859143233,9.982e-15
ConvNetBN/dog-bird,4427,0.0014383146426387545,0.0014383146426262656,1.249e-14
ConvNetBN/dog-bird,4427,2.9425589483515147,2.9425589483515928,7.816e-14
ConvNetBN/dog-bird,4427,0.11243110559447289,0.11243110559445731,1.558e-14
ConvNetBN/dog-bird,4427,2.3360264133359261e-05,2.3360264050525501e-05,8.283e-14
ConvNetBN/dog-bird,4427,0.3515022470945931,0.3515022470946928,9.970e-14
ConvNetBN/dog-bird,4427,1.5866334919455964,1.5866334919454979,9.859e-14
ConvNetBN/dog-bird,4427,1.0957738608718932e-05,1.0957738612291589e-05,3.573e-15
ConvNetBN/dog-bird,4427,0.014728711270897733,0.014728711271060518,1.628e-13
ConvNetBN/dog-bird,4427,0.0001311708026408886,0.00013117080268331308,4.242e-14
ConvNetBN/dog-bird,4427,4.8714288358896596,4.8714288358898488,1.892e-13
ConvNetBN/dog-bird,4427,5.3997581956831722,5.3997581956831029,6.928e-14
ConvNetBN/dog-bird,4427,0.00012189525758280667,0.00012189525759830671,1.550e-14
ConvNetBN/dog-bird,4427,0.84616697504187144,0.84616697504190597,3.453e-14
ConvNetBN/dog-bird,4427,0.00082637117790408828,0.00082637117786782443,3.626e-14
ConvNetBN/dog-bird,4427,0.84707934830631426,0.84707934830630127,1.299e-14
ConvNetBN/dog-bird,4427,0.32313845064728908,0.32313845064724506,4.402e-14
ConvNetBN/dog-bird,4427,1.7140392898732166e-06,1.7140393288494296e-06,3.898e-14
ConvNetBN/dog-bird,4427,3.2118089820313038,3.2118089820312568,4.707e-14
ConvNetBN/dog-bird,4427,9.3120378202454356e-05,9.3120378204332411e-05,1.878e-15
ConvNetBN/dog-bird,4427,0.49311972117664488,0.49311972117668962,4.474e-14
ConvNetBN/dog-bird,4427,0.003225312690036061,0.0032253126899320795,1.040e-13
ConvNetBN/dog-bird,4427,0.18837938238115531,0.18837938238104143,1.139e-13
ConvNetBN/dog-bird,4427,0.017965383727162307,0.017965383727103233,5.907e-14
ConvNetBN/dog-bird,4427,0.0015739653874487975,0.0015739653874139792,3.482e-14
ConvNetBN/dog-bird,4427,35.275296254795144,35.275296254795059,8.527e-14
ConvNetBN/dog-bird,4427,0.098955610749556278,0.098955610749560663,4.385e-15
ConvNetBN/dog-bird,4427,7.2310845949853029,7.231084594985342,3.908e-14
ConvNetBN/dog-bird,4427,0.2627046969993504,0.26270469699930654,4.385e-14
ConvNetBN/dog-bird,4427,0.29628770555904499,0.29628770555884026,2.047e-13
ConvNetBN/dog-bird,4427,4.0899372463534329e-05,4.0899372411403693e-05,5.213e-14
ConvNetBN/dog-bird,4427,0.009543184249283878,0.0095431842492745382,9.340e-15
ConvNetBN/dog-bird,4427,3.3431096917663496e-05,3.3431096927083288e-05,9.420e-15
ConvNetBN/dog-bird,4427,0.022709765098698785,0.022709765098718412,1.963e-14
ConvNetBN/dog-bird,4427,119.81853377866585,119.81853377866587,1.421e-14
ConvNetBN/dog-bird,4427,0.073276117802207497,0.073276117802228549,2.105e-14
ConvNetBN/dog-bird,4427,0.9661252523061854,0.96612525230622281,3.741e-14
ConvNetBN/dog-bird,4427,18.64401028297809,18.644010282978137,4.619e-14
ConvNetBN/dog-bird,4427,1.6142262353470507,1.6142262353469747,7.594e-14
ConvNetBN/dog-bird,4427,132.83872671139386,132.83872671139403,1.705e-13
ConvNetBN/dog-bird,4427,1.8674955575076906,1.8674955575073457,3.448e-13
ConvNetBN/dog-bird,4427,5.5371767939808967,5.5371767939809402,4.352e-14
ConvNetBN/dog-bird,4427,0.0099503331396865284,0.0099503331396637723,2.276e-14
ConvNetBN/dog-bird,4427,4.3253139025512525e-05,4.3253139038191897e-05,1.268e-14
ConvNetBN/dog-bird,4427,0.00026484487201864477,0.00026484487200831948,1.033e-14
ConvNetBN/dog-bird,4427,9.6574104401082477e-09,9.65741362572665e-09,3.186e-15
ConvNetBN/dog-bird,4427,0.52334249187122983,0.52334249187118798,4.186e-14
ConvNetBN/dog-bird,4427,0.0070249739944201854,0.0070249739944385249,1.834e-14
ConvNetBN/dog-bird,4427,0.41715877140069252,0.41715877140073671,4.419e-14
ConvNetBN/dog-bird,4427,0.0073587815421727737,0.007358781542388222,2.154e-13
ConvNetBN/dog-bird,4427,0.0033495291675366273,0.0033495291673499195,1.867e-13
ConvNetBN/dog-bird,4427,0.054514285846568755,0.054514285846721071,1.523e-13
ConvNetBN/dog-bird,4427,0.011591329342665557,0.011591329342556854,1.087e-13
ConvNetBN/dog-bird,4427,1.0515872978802552,1.0515872978802407,1.443e-14
ConvNetBN/dog-bird,4427,0.40085553113352329,0.40085553113351013,1.316e-14
ConvNetBN/dog-bird,4427,3.2271419607361826,3.2271419607362688,8.615e-14
ConvNetBN/dog-bird,4427,0.13363851688026299,0.1336385168802828,1.982e-14
ConvNetBN/dog-bird,4427,0.0033287891750215463,0.0033287891749839617,3.758e-14
ConvNetBN/dog-bird,4427,0.0088524392130760118,0.0088524392130106145,6.540e-14
ConvNetBN/dog-bird,4427,0.0026761573998590801,0.0026761573998144231,4.466e-14
ConvNetBN/dog-bird,4427,0.00039932965005190887,0.00039932964995366806,9.824e-14
ConvNetBN/dog-bird,4427,0.17967234845265559,0.17967234845261124,4.435e-14
ConvNetBN/dog-bird,4427,0.022872048414771872,0.022872048414718474,5.340e-14
ConvNetBN/dog-bird,4427,0.0070300650811764755,0.0070300650811018564,7.462e-14
ConvNetBN/dog-bird,4427,-8.3496577959862506e-11,-8.3424690730412696e-11,7.189e-14
ConvNetBN/dog-bird,4427,0.54694996681482122,0.5469499668147435,7.772e-14
ConvNetBN/dog-bird,4427,0.095861149383773062,0.095861149383759406,1.366e-14
ConvNetBN/dog-bird,4427,2.56717219723352,2.5671721972336781,1.581e-13
ConvNetBN/dog-bird,4427,11.21868591495125,11.218685914951307,5.684e-14
ConvNetBN/dog-bird,4427,0.03265045168464132,0.032650451684539367,1.020e-13
ConvNetBN/dog-bird,4427,0.44228347769771714,0.44228347769788223,1.651e-13
ConvNetBN/dog-bird,4427,9.2223312443934287,9.2223312443933523,7.638e-14
ConvNetBN/dog-bird,4427,0.00010580141217099253,0.00010580141211971024,5.128e-14
ConvNetBN/dog-bird,4427,0.054561086447005004,0.054561086446917928,8.708e-14
ConvNetBN/dog-bird,4427,1.9376751120078026,1.937675112007875,7.239e-14
ConvNetBN/dog-bird,4427,0.0025462097878104677,0.0025462097878315259,2.106e-14
ConvNetBN/dog-bird,4427,0.0094909183865571276,0.0094909183865072508,4.988e-14
ConvNetBN/dog-bird,4427,4.8855608821748282,4.8855608821747785,4.974e-14
ConvNetBN/dog-bird,4427,0.73954046236019411,0.73954046236013848,5.562e-14
ConvNetBN/dog-bird,4427,4.0244209084740106e-06,4.0244208589435405e-06,4.953e-14
ConvNetBN/dog-bird,4427,0.043564382439239012,0.043564382439258122,1.911e-14
ConvNetBN/dog-bird,4427,1.4991102580613857e-05,1.4991102690434196e-05,1.098e-13
ConvNetBN/dog-bird,4427,0.030839517015869688,0.030839517015837176,3.251e-14
ConvNetBN/dog-bird,4427,0.57052350120352702,0.57052350120352058,6.439e-15
ConvNetBN/dog-bird,4427,0.19545140779618353,0.1954514077961263,5.723e-14
ConvNetBN/dog-bird,4427,1.8004101483104533e-08,1.80041089688103e-08,7.486e-15
ConvNetBN/dog-bird,4427,1.4788070595900149,1.478807059590205,1.901e-13
ConvNetBN/dog-bird,4427,3.3523427355196387e-05,3.3523427435711999e-05,8.052e-14
ConvNetBN/dog-bird,4427,0.036836357421450985,0.03683635742144107,9.916e-15
ConvNetBN/dog-bird,4427,0.00065998079916736185,0.00065998079931768269,1.503e-13
ConvNetBN/dog-bird,4427,0.007013909693239311,0.0070139096932412374,1.926e-15
ConvNetBN/dog-bird,4427,4.1262108396993378e-07,4.1262106202039087e-07,2.195e-14
ConvNetBN/dog-bird,4427,0.020964384120206223,0.020964384120068999,1.372e-13
ConvNetBN/dog-bird,4427,0.0009580015136775792,0.00095800151366002922,1.755e-14
ConvNetBN/dog-bird,4427,0.0031285105007441884,0.0031285105009331033,1.889e-13
ConvNetBN/dog-bird,4427,0.18529697833171999,0.18529697833173364,1.366e-14
ConvNetBN/dog-bird,4427,0.038982173693705741,0.038982173693633999,7.174e-14
ConvNetBN/dog-bird,4427,5.221380532215147e-07,5.2213804365296117e-07,9.569e-15
ConvNetBN/dog-bird,4427,8.1983655293562876,8.1983655293562858,1.776e-15
ConvNetBN/dog-bird,4427,1.8602522918131334e-12,1.8239749706338043e-12,3.628e-14
ConvNetBN/dog-bird,4427,0.00060101327276885477,0.00060101327274532487,2.353e-14
ConvNetBN/dog-bird,4427,0.0067310728744007838,0.0067310728743946429,6.141e-15
ConvNetBN/dog-bird,4427,23.622672398928145,23.622672398928206,6.040e-14
ConvNetBN/dog-bird,4427,0.44702090224162033,0.44702090224183372,2.134e-13
ConvNetBN/dog-bird,4427,0.00057135855192869448,0.00057135855203018643,1.015e-13
ConvNetBN/dog-bird,4427,0.00042203940816184571,0.00042203940791143036,2.504e-13
ConvNetBN/dog-bird,4427,0.64474803584894591,0.64474803584898088,3.497e-14
ConvNetBN/dog-bird,4427,4.0325155654051269e-06,4.0325155945237979e-06,2.912e-14
ConvNetBN/dog-bird,4427,0.00027713052270900553,0.00027713052275349143,4.449e-14
ConvNetBN/dog-bird,4427,30.076897071121333,30.076897071121376,4.263e-14
ConvNetBN/dog-bird,4427,1.0934295781671701,1.0934295781669285,2.416e-13
ConvNetBN/dog-bird,4427,3.2111108278356273,3.211110827835697,6.972e-14
ConvNetBN/dog-bird,4427,0.06671463295868138,0.066714632958719461,3.808e-14
ConvNetBN/dog-bird,4427,-0.00043163231932569896,-0.00043163231930879402,1.690e-14
ConvNetBN/dog-bird,4427,18.562829938052726,18.562829938052673,5.329e-14
ConvNetBN/dog-bird,4427,0.047996885843893819,0.047996885843866431,2.739e-14
ConvNetBN/dog-bird,4427,17.197980132504149,17.197980132504078,7.105e-14
ConvNetBN/dog-bird,4427,1.3290684898952998,1.329068489895304,4.219e-15
ConvNetBN/dog-bird,4427,0.58086423209528804,0.58086423209534799,5.995e-14
ConvNetBN/dog-bird,4427,5.9604687745984975e-09,5.9604437616757297e-09,2.501e-14
ConvNetBN/dog-bird,4427,0.00064536120748721394,0.00064536120755513183,6.792e-14
ConvNetBN/dog-bird,4427,3.3971461206669424,3.3971461206669007,4.174e-14
ConvNetBN/dog-bird,4427,1.5266479102318947e-05,1.526647921573445e-05,1.134e-13
ConvNetBN/dog-bird,4427,-0.033917459585590948,-0.033917459585510533,8.041e-14
ConvNetBN/dog-bird,4427,1.7173489294000628e-07,1.7173475900465341e-07,1.339e-13
ConvNetBN/dog-bird,4427,0.8093315146745349,0.80933151467453368,1.221e-15
ConvNetBN/dog-bird,4427,1.158898946007463,1.1588989460074752,1.221e-14
ConvNetBN/dog-bird,4427,5.2300266142782343e-08,5.2300241539512401e-08,2.460e-14
ConvNetBN/dog-bird,4427,3.2810453732046668e-07,3.2810480251758439e-07,2.652e-13
ConvNetBN/dog-bird,4427,0.0041268421821245189,0.0041268421821169616,7.557e-15
ConvNetBN/dog-bird,4427,9.2960975167428912e-10,9.2968032270852735e-10,7.057e-14
ConvNetBN/dog-bird,4427,4.9801705651099821,4.9801705651100034,2.132e-14
ConvNetBN/dog-bird,4427,0.0020984137990753813,0.0020984137990783126,2.931e-15
ConvNetBN/dog-bird,4427,3.8558382270788654,3.8558382270789737,1.084e-13
ConvNetBN/dog-bird,4427,0.0090893029151928109,0.0090893029150842155,1.086e-13
ConvNetBN/dog-bird,4427,0.54987247157318786,0.54987247157315633,3.153e-14
ConvNetBN/dog-bird,4427,0.49969882988700903,0.49969882988701941,1.038e-14
ConvNetBN/dog-bird,4427,0.21930578487015645,0.2193057848701577,1.249e-15
ConvNetBN/dog-bird,4427,1.0400352536393327e-06,1.0400352865459372e-06,3.291e-14
ConvNetBN/dog-bird,4427,0.0026124445368940065,0.002612444536873064,2.094e-14
ConvNetBN/dog-bird,4427,0.10359330484965365,0.10359330484964455,9.104e-15
ConvNetBN/dog-bird,4427,0.10029034284156998,0.10029034284159337,2.338e-14
ConvNetBN/dog-bird,4427,0.17298322051734985,0.17298322051744894,9.909e-14
ConvNetBN/dog-bird,4427,0.0014326243755981259,0.001432624375600911,2.785e-15
ConvNetBN/dog-bird,4427,0.00019787209420819217,0.00019787209420280401,5.388e-15
ConvNetBN/dog-bird,4427,0.6492711476858779,0.64927114768590477,2.687e-14
ConvNetBN/dog-bird,5169,2.4277128529800216e-08,2.4276917592252229e-08,2.109e-13
ConvNetBN/dog-bird,5169,0.00067201950205843675,0.00067201950197856065,7.988e-14
ConvNetBN/dog-bird,5169,0.71725054736632732,0.71725054736565774,6.696e-13
ConvNetBN/dog-bird,5169,7.032707795817131e-05,7.0327077951467254e-05,6.704e-15
ConvNetBN/dog-bird,5169,1.7234771638589723e-06,1.7234771128621818e-06,5.100e-14
ConvNetBN/dog-bird,5169,1.2691775035934179,1.2691775035934281,1.021e-14
ConvNetBN/dog-bird,5169,0.0019041703194193089,0.0019041703194448392,2.553e-14
ConvNetBN/dog-bird,5169,-1.9524049606057699e-13,-2.3752691789796649e-13,4.229e-14
ConvNetBN/dog-bird,5169,0.0043147219443572596,0.0043147219444145592,5.730e-14
ConvNetBN/dog-bird,5169,0.45950823662192486,0.45950823662204526,1.204e-13
ConvNetBN/dog-bird,5169,2.1078150696060995,2.1078150696061835,8.393e-14
ConvNetBN/dog-bird,5169,0.83969901671009717,0.83969901671018121,8.404e-14
ConvNetBN/dog-bird,5169,0.002618840911267988,0.0026188409111871447,8.084e-14
ConvNetBN/dog-bird,5169,0.10664672313226101,0.10664672313216271,9.830e-14
ConvNetBN/dog-bird,5169,0.0008551698424979589,0.00085516984261468313,1.167e-13
ConvNetBN/dog-bird,5169,2.8256215094692757e-05,2.8256215125344373e-05,3.065e-14
ConvNetBN/dog-bird,5169,0.012266836294831013,0.012266836294833494,2.481e-15
ConvNetBN/dog-bird,5169,0.0015912511154755702,0.0015912511154325174,4.305e-14
ConvNetBN/dog-bird,5169,6.1038999244968553,6.1038999244968544,8.882e-16
ConvNetBN/dog-bird,5169,0.55503881687234924,0.55503881687223189,1.174e-13
ConvNetBN/dog-bird,5169,-0.35525728026313941,-0.35525728026313808,1.332e-15
ConvNetBN/dog-bird,5169,0.0026829266918086251,0.0026829266917214618,8.716e-14
ConvNetBN/dog-bird,5169,3.4383316678876161,3.4383316678876135,2.665e-15
ConvNetBN/dog-bird,5169,32.616683400806977,32.616683400806899,7.816e-14
ConvNetBN/dog-bird,5169,0.00029895311775088285,0.00029895311772094998,2.993e-14
ConvNetBN/dog-bird,5169,2.8799125988405518,2.8799125988405274,2.442e-14
ConvNetBN/dog-bird,5169,0.00010070434571736285,0.0001007043457208637,3.501e-15
ConvNetBN/dog-bird,5169,0.056231710937207892,0.056231710936938725,2.692e-13
ConvNetBN/dog-bird,5169,0.00020875168777509775,0.00020875168779001097,1.491e-14
ConvNetBN/dog-bird,5169,0.0001831148433466982,0.00018311484340492344,5.823e-14
ConvNetBN/dog-bird,5169,4.545337365884921e-06,4.5453376225040556e-06,2.566e-13
ConvNetBN/dog-bird,5169,-2.1629009718248787e-07,-2.1629030732737997e-07,2.101e-13
ConvNetBN/dog-bird,5169,3.6197895230570953,3.6197895230571286,3.331e-14
ConvNetBN/dog-bird,5169,2.6671601140044815e-08,2.6671787334254475e-08,1.862e-13
ConvNetBN/dog-bird,5169,1.2018787852578483e-08,1.2018996237380693e-08,2.084e-13
ConvNetBN/dog-bird,5169,0.00013267287776853678,0.00013267287798093206,2.124e-13
ConvNetBN/dog-bird,5169,5.8648392263416488e-13,6.3363269690155373e-13,4.715e-14
ConvNetBN/dog-bird,5169,4.1260471572139324e-08,4.1260436875401543e-08,3.470e-14
ConvNetBN/dog-bird,5169,0.09725834858815971,0.097258348588487767,3.281e-13
ConvNetBN/dog-bird,5169,3.5296465035083204e-06,3.5296464108809876e-06,9.263e-14
ConvNetBN/dog-bird,5169,0.020071019734829623,0.02007101973483481,5.187e-15
ConvNetBN/dog-bird,5169,0.21482293802741004,0.21482293802740193,8.105e-15
ConvNetBN/dog-bird,5169,0.87848743742358648,0.8784874374238798,2.933e-13
ConvNetBN/dog-bird,5169,0.16968414198026699,0.16968414198025913,7.855e-15
ConvNetBN/dog-bird,5169,2.2545275480711571e-07,2.2545274548037931e-07,9.327e-15
ConvNetBN/dog-bird,5169,2.5151169018330979,2.5151169018331476,4.974e-14
ConvNetBN/dog-bird,5169,0.0094791791793851152,0.0094791791793902968,5.182e-15
