dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,148,5,1,0.8392392392392393
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,3083,0,1,0.8396396396396396
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,3083,1,1,0.8379379379379379
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,3083,2,1,0.8387387387387387
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,3083,3,1,0.8385385385385385
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,3083,4,1,0.8415415415415416
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,3083,5,1,0.8385385385385385
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,4964,0,1,0.838038038038038
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,4964,1,1,0.837037037037037
CIFAR10,ConvNetBN,GRAD,ours,dog-bird,42,5,1.0,0.02,1000,0.0313,0.05,0.5,4964,2,1,0.8445445445445445
