candidate_index,selector_score,selector_rank,boundary_score,target_relevance,distance_term,heldout_gradient_utility,in_correlation_sample,in_random,in_greedy,in_dpp,target_index
11274,0.0035727142821997404,2685,0.09382764250040054,0.2807362973690033,-0.09025492519140244,0.049330540001392365,1,0,0,0,8252
11285,1.734876275062561,4537,1.5321154594421387,0.2654573917388916,0.20276077091693878,-3.5080239513263223e-07,1,0,0,0,8252
11298,-1.0883471965789795,935,-0.7852045893669128,0.2896730303764343,-0.30314239859580994,0.3710327744483948,1,0,0,0,8252
11314,-0.5854792594909668,1673,0.13484035432338715,0.308297723531723,-0.7203195095062256,0.08363613486289978,1,0,0,0,8252
11317,1.2587944269180298,4243,0.08050718158483505,0.22280775010585785,1.1782870292663574,0.00569350179284811,1,0,0,0,8252
11322,1.0471012592315674,4066,0.5234798789024353,0.2504824697971344,0.5236212015151978,0.00037830803194083273,1,0,0,0,8252
11328,0.3452669382095337,3209,-0.09164858609437943,0.25563523173332214,0.43691548705101013,0.03571093827486038,1,0,0,0,8252
11330,1.1845804452896118,4185,-0.4137379229068756,0.20378179848194122,1.5983182191848755,0.009455597959458828,1,0,0,0,8252
11341,0.7900218963623047,3828,0.6556925177574158,0.2690880000591278,0.13432934880256653,0.0018778450321406126,1,0,0,0,8252
11347,-0.8520312309265137,1257,-0.7159361839294434,0.28288936614990234,-0.1360950618982315,0.019792992621660233,1,0,0,0,8252
11351,-0.38869738578796387,2017,-0.2930469214916229,0.2792544960975647,-0.09565044939517975,0.02493422105908394,1,0,0,0,8252
11365,-1.3997019529342651,600,-0.1543988436460495,0.3328387141227722,-1.2453032732009888,0.045120906084775925,1,0,0,0,8252
11375,-0.7007162570953369,1480,-0.4913594722747803,0.28630322217941284,-0.20935678482055664,0.1155148446559906,1,0,0,0,8252
11376,1.7551201581954956,4548,1.5031120777130127,0.26458361744880676,0.2520081400871277,1.0734923705513211e-07,1,0,0,0,8252
11396,-0.7911127209663391,1336,-0.08617233484983444,0.3086187243461609,-0.7049404382705688,0.007337532937526703,1,0,0,0,8252
11405,2.59086537361145,4808,2.283308744430542,0.26081162691116333,0.30755674839019775,-1.9403040596444043e-07,1,0,0,0,8252
11437,-0.05099719762802124,2612,-0.44070789217948914,0.2587980031967163,0.38971075415611267,-0.1225278303027153,1,0,0,0,8252
11441,0.6724014282226562,3677,-0.22341184318065643,0.2347438633441925,0.8958132863044739,0.04139842838048935,1,0,0,0,8252
11442,-0.6153140664100647,1614,-0.6513356566429138,0.2740330398082733,0.03602166473865509,9.646129608154297,1,0,0,0,8252
11450,-0.17010067403316498,2397,-0.3649742901325226,0.2677311599254608,0.19487358629703522,0.03855925053358078,1,0,0,0,8252
11462,-0.6360955238342285,1574,-0.2930314242839813,0.2919991612434387,-0.3430640697479248,0.02890116721391678,1,0,0,0,8252
11463,0.03954235464334488,2743,0.2727515399456024,0.2873131036758423,-0.23320916295051575,0.00046943294000811875,1,0,0,0,8252
11465,-0.9724030494689941,1088,-0.5816896557807922,0.2936009466648102,-0.3907133936882019,0.03346514329314232,1,0,0,0,8252
11491,1.3731428384780884,4331,1.5067838430404663,0.2818855941295624,-0.13364098966121674,4.0247516153613105e-05,1,0,0,0,8252
11493,0.33669519424438477,3192,0.6102404594421387,0.28808027505874634,-0.27354520559310913,4.630333205568604e-05,1,0,0,0,8252
11494,-1.017556071281433,1031,-0.473161906003952,0.29994794726371765,-0.5443942546844482,0.18474054336547852,1,0,0,0,8252
11495,-1.6508302688598633,410,-0.6650870442390442,0.3194446563720703,-0.9857433438301086,0.1585511863231659,1,0,0,0,8252
11496,-0.2983342111110687,2196,0.09625542908906937,0.2927705943584442,-0.3945896327495575,0.01279209554195404,1,0,0,0,8252
11507,0.851112961769104,3893,0.4728637635707855,0.2572408616542816,0.37824901938438416,0.02592635154724121,1,0,0,0,8252
11513,-1.2591804265975952,741,-0.8894347548484802,0.29327091574668884,-0.36974582076072693,5.585552215576172,1,1,0,0,8252
11519,4.6102519035339355,4986,3.286351442337036,0.21409307420253754,1.323900580406189,-2.3830575286400623e-15,1,0,0,0,8252
11523,0.5834304094314575,3543,0.6760053634643555,0.27884697914123535,-0.09257492423057556,0.012444794178009033,1,0,0,0,8252
11525,-0.7037087082862854,1476,-0.5537319779396057,0.2825967073440552,-0.1499766856431961,0.12494543939828873,1,0,0,0,8252
11530,-0.8458870053291321,1266,-0.5013313889503479,0.2899684011936188,-0.34455570578575134,2.2158796787261963,1,0,0,0,8252
11536,0.29414185881614685,3123,0.7053499817848206,0.29573723673820496,-0.41120806336402893,4.3150270357728004e-05,1,0,0,0,8252
11551,0.8027114272117615,3838,-0.2892833650112152,0.22575727105140686,1.0919947624206543,0.0013011125847697258,1,0,0,0,8252
11560,-0.5953046679496765,1654,0.12902116775512695,0.3079746663570404,-0.7243258953094482,8.470671309623867e-05,1,0,0,0,8252
11575,-1.935464859008789,271,-0.8985058665275574,0.3235315978527069,-1.0369590520858765,16.017658233642578,1,0,0,0,8252
11600,0.2619401812553406,3088,0.07141707092523575,0.2671535313129425,0.19052311778068542,1.567563533782959,1,0,0,0,8252
11603,-0.44489559531211853,1919,-0.41336962580680847,0.27848103642463684,-0.03152603283524513,0.07915978878736496,1,0,0,0,8252
11610,0.5489248633384705,3494,-0.038251932710409164,0.24965155124664307,0.5871766805648804,0.16945724189281464,1,0,0,0,8252
11622,1.0742223262786865,4096,0.5677833557128906,0.2518404424190521,0.5064391493797302,0.046839646995067596,1,0,0,0,8252
11624,0.10825828462839127,2857,-0.9494708180427551,0.2275702953338623,1.0577290058135986,0.29680320620536804,1,0,0,0,8252
11636,-0.012387404218316078,2661,-0.03672952577471733,0.27386781573295593,0.024342132732272148,5.942589268670417e-06,1,0,0,0,8252
11637,-0.9347540140151978,1136,-0.2607311010360718,0.307127982378006,-0.674022912979126,0.25983476638793945,1,1,0,0,8252
11662,1.1560399532318115,4165,0.8677307367324829,0.2625320851802826,0.2883091866970062,6.040466541890055e-05,1,0,0,0,8252
11694,-0.3939734399318695,2006,-0.1954422891139984,0.2851862609386444,-0.1985311210155487,0.31199079751968384,1,0,0,0,8252
11701,-0.6891233921051025,1498,-0.1902317851781845,0.29702267050743103,-0.4988916516304016,0.29423588514328003,1,0,0,0,8252
11712,5.02766227722168,4992,3.1415953636169434,0.18788546323776245,1.8860667943954468,-2.1453313030130733e-13,1,0,0,0,8252
11722,0.06301538646221161,2788,-0.1280619353055954,0.2674024701118469,0.191077321767807,1.325791597366333,1,0,0,0,8252
11723,-0.476377010345459,1863,-0.5522601008415222,0.27180367708206177,0.07588323205709457,0.014484644867479801,1,0,0,0,8252
11725,0.4994174540042877,3435,0.06546246260404587,0.2557586133480072,0.43395495414733887,0.559669017791748,1,0,0,0,8252
11735,1.1226621866226196,4136,1.302641749382019,0.2833620309829712,-0.17997950315475464,0.0008626197231933475,1,0,0,0,8252
11737,0.3386949300765991,3198,0.16204845905303955,0.2674356698989868,0.17664647102355957,7.841100887162611e-05,1,0,0,0,8252
11740,-1.0514318943023682,983,-0.6821700930595398,0.2936312258243561,-0.36926180124282837,1.3221213817596436,1,0,0,0,8252
11753,-1.7389154434204102,361,-0.598727822303772,0.32746002078056335,-1.1401876211166382,0.2709563672542572,1,0,0,0,8252
11770,0.11019174009561539,2859,-0.35172221064567566,0.2555798292160034,0.46191391348838806,0.48870599269866943,1,0,0,0,8252
11790,-0.9502134323120117,1119,-0.7026450634002686,0.2881697416305542,-0.24756844341754913,3.654423952102661,1,0,0,0,8252
11795,0.24896715581417084,3073,-0.11950846016407013,0.2591334283351898,0.36847564578056335,2.858220338821411,1,0,0,0,8252
11818,3.5688469409942627,4939,3.449894666671753,0.27024292945861816,0.1189524456858635,-5.643615999875728e-13,1,0,0,0,8252
11819,-0.4053288400173187,1987,0.11329936236143112,0.30004289746284485,-0.5186282992362976,-5.828522944284487e-07,1,0,0,0,8252
11826,-1.4755680561065674,523,-0.319728285074234,0.3278696537017822,-1.1558396816253662,0.2845604419708252,1,0,0,0,8252
11847,-1.133126139640808,881,-0.5721045732498169,0.30132564902305603,-0.5610216856002808,0.7796590328216553,1,0,0,0,8252
11852,-0.32929739356040955,2145,0.05341307073831558,0.29337772727012634,-0.38271045684814453,0.030410945415496826,1,0,0,0,8252
11853,0.18744629621505737,2980,-0.314992219209671,0.2535882294178009,0.502438485622406,0.0001542512618470937,1,0,0,0,8252
11854,1.4690464735031128,4397,1.0534316301345825,0.25557494163513184,0.41561469435691833,2.334443749418824e-10,1,0,0,0,8252
11861,2.9652836322784424,4875,2.481978178024292,0.2533316910266876,0.4833059012889862,3.913310918802343e-13,1,0,0,0,8252
11880,-1.3113596439361572,689,-0.44123324751853943,0.3162263333797455,-0.8701264262199402,11.138070106506348,1,0,0,0,8252
11893,2.037152051925659,4658,1.6373233795166016,0.25661972165107727,0.39982807636260986,0.00025801482843235135,1,0,0,0,8252
11899,0.05992864444851875,2784,-0.21797886490821838,0.26276737451553345,0.27790749073028564,0.024045372381806374,1,0,0,0,8252
11905,-2.1930758953094482,160,-0.4773121774196625,0.35482990741729736,-1.715764045715332,0.10709439218044281,1,0,1,1,8252
11922,0.3608454167842865,3237,0.21894541382789612,0.269070029258728,0.14190004765987396,0.005731493234634399,1,0,0,0,8252
11924,0.467679500579834,3392,0.02655022405087948,0.2543443739414215,0.44112929701805115,0.005469445139169693,1,0,0,0,8252
11928,0.06587760895490646,2792,-0.021684914827346802,0.2712242305278778,0.08756249397993088,0.7526215314865112,1,0,0,0,8252
11933,1.7192261219024658,4527,1.7079113721847534,0.2751619517803192,0.011314782314002514,1.0680827333686693e-09,1,0,0,0,8252
11947,-1.4743529558181763,526,-0.7535161972045898,0.3087114989757538,-0.720836877822876,4.924637794494629,1,0,0,0,8252
11949,-0.1309734433889389,2468,-0.5536248087882996,0.2572270631790161,0.42265138030052185,-0.09121517091989517,1,0,0,0,8252
11953,0.11609777063131332,2869,-0.07616137713193893,0.26679083704948425,0.19225913286209106,3.189415842541621e-09,1,0,0,0,8252
11980,0.21061502397060394,3020,0.24652300775051117,0.27800822257995605,-0.035907961428165436,0.18449369072914124,1,0,0,0,8252
11988,-1.6392282247543335,414,-0.5951022505760193,0.3243063986301422,-1.0441261529922485,0.23684509098529816,1,0,0,0,8252
11995,1.526288628578186,4426,0.8401757478713989,0.2443765252828598,0.6861128211021423,0.00023525700089521706,1,0,0,0,8252
12005,0.4399174153804779,3361,1.020029067993164,0.3024240732192993,-0.5801118612289429,9.45961510296911e-05,1,0,0,0,8252
12012,-1.5540517568588257,467,-0.16680827736854553,0.33863750100135803,-1.3872435092926025,0.07045714557170868,1,0,0,0,8252
12015,-0.5786300301551819,1688,-0.9343901872634888,0.259213387966156,0.35576021671295166,0.857562243938446,1,0,0,0,8252
12051,0.31062883138656616,3149,-0.3266555368900299,0.24701464176177979,0.6372843980789185,0.00547564122825861,1,0,0,0,8252
12053,0.02725164406001568,2727,-0.6188854575157166,0.24710988998413086,0.6461370587348938,0.07789462804794312,1,0,0,0,8252
12068,-0.34389635920524597,2105,-0.20396137237548828,0.28169307112693787,-0.1399349421262741,0.0566723458468914,1,0,0,0,8252
12069,-0.6941162943840027,1489,-0.2661623954772949,0.29582831263542175,-0.4279538691043854,0.0017564792651683092,1,0,0,0,8252
12082,0.6827875971794128,3690,-0.003368079662322998,0.24415278434753418,0.6861556172370911,0.2506917715072632,1,0,0,0,8252
12088,-0.6962822079658508,1486,-0.5375449657440186,0.2844891846179962,-0.15873725712299347,4.437173843383789,1,0,0,0,8252
12089,0.8897703289985657,3941,-0.0308204498142004,0.2339080572128296,0.920590877532959,0.12217147648334503,1,0,0,0,8252
12098,-0.49441424012184143,1832,-0.7554023861885071,0.26360902190208435,0.26098814606666565,5.824085712432861,1,0,0,0,8252
12119,-1.1543554067611694,852,-0.4827921390533447,0.30698493123054504,-0.6715633273124695,0.0157388336956501,1,0,0,0,8252
12135,-1.0333244800567627,1008,-0.5747784972190857,0.29703477025032043,-0.4585460126399994,0.0007956112967804074,1,0,0,0,8252
12144,0.08984283357858658,2831,-0.05403945595026016,0.26976868510246277,0.14388228952884674,0.004292859695851803,1,0,0,0,8252
12177,-2.032254934310913,225,-0.40051698684692383,0.35016798973083496,-1.6317379474639893,1.4445412158966064,1,0,1,1,8252
12184,-0.7452571392059326,1410,-0.05962812528014183,0.30830419063568115,-0.6856289505958557,0.08825930953025818,1,0,0,0,8252
12198,-2.7746641635894775,45,-0.41747385263442993,0.3823746144771576,-2.3571906089782715,0.17304834723472595,1,0,1,1,8252
12202,0.32802096009254456,3174,-0.4501129686832428,0.24112676084041595,0.7781340479850769,0.017576754093170166,1,0,0,0,8252
12205,0.7278779745101929,3753,-0.6546198725700378,0.21335510909557343,1.3824976682662964,0.0008241680916398764,1,0,0,0,8252
12223,0.2569582164287567,3080,0.1347377598285675,0.27076441049575806,0.1222204715013504,0.0006790239131078124,1,0,0,0,8252
12235,0.8636345267295837,3909,1.3196356296539307,0.2954278886318207,-0.4560011327266693,-3.488018762709544e-09,1,0,0,0,8252
12239,2.533953905105591,4790,1.8586809635162354,0.2450275421142578,0.6752728819847107,-9.713101434272176e-10,1,0,0,0,8252
12242,0.7285730838775635,3755,1.4341249465942383,0.307645320892334,-0.7055517435073853,-2.121104958341391e-10,1,0,0,0,8252
12246,-0.06173793599009514,2597,-0.09583846479654312,0.2743960916996002,0.03410051390528679,0.0003429300559218973,1,0,0,0,8252
12256,1.364953875541687,4326,0.9782788157463074,0.2583048641681671,0.3866749703884125,0.0005573236849159002,1,0,0,0,8252
12274,0.5778660178184509,3530,-0.24051885306835175,0.23737739026546478,0.8183849453926086,0.0011502981651574373,1,0,0,0,8252
12281,4.258864402770996,4976,4.246168613433838,0.2742939889431,0.012694882228970528,8.177127032617457e-18,1,0,0,0,8252
12290,-1.2679799795150757,724,0.4705182611942291,0.35511454939842224,-1.7384980916976929,3.5855729579925537,1,0,0,0,8252
12300,-0.823445737361908,1299,-0.8345701098442078,0.27542009949684143,0.01112440973520279,1.5598535537719727,1,0,0,0,8252
12310,1.1544296741485596,4164,0.7999659776687622,0.2596869170665741,0.3544635772705078,6.634196125787639e-08,1,1,0,0,8252
12322,2.2294118404388428,4712,1.724068284034729,0.2520676553249359,0.5053433179855347,7.12159788918143e-08,1,0,0,0,8252
12326,-0.6333179473876953,1581,-0.5791494250297546,0.2789207398891449,-0.05416854843497276,0.35004985332489014,1,0,0,0,8252
12330,-0.06453412026166916,2593,-0.26984474062919617,0.2664121985435486,0.20531056821346283,0.002000153763219714,1,0,0,0,8252
12341,1.024156928062439,4049,-0.40822649002075195,0.210633784532547,1.432383418083191,0.36823931336402893,1,0,0,0,8252
12349,-0.9643559455871582,1098,-0.629078209400177,0.29031631350517273,-0.3352777659893036,0.38479262590408325,1,0,0,0,8252
12352,0.1639726161956787,2935,-0.6399077773094177,0.23905959725379944,0.8038802146911621,9.483901977539062,1,0,0,0,8252
12357,-1.3001865148544312,698,0.15597586333751678,0.3408118784427643,-1.4561625719070435,3.80147248506546e-05,1,0,0,0,8252
12371,-0.6093401312828064,1627,-0.5235114693641663,0.2788573205471039,-0.0858287587761879,6.903980255126953,1,0,0,0,8252
12390,0.6851643919944763,3693,1.3609278202056885,0.3067333400249481,-0.6757634878158569,4.911258955075937e-09,1,0,0,0,8252
12431,-0.03381729498505592,2635,0.6431407332420349,0.3051190972328186,-0.6769580841064453,9.986647637560964e-05,1,0,0,0,8252
12468,0.6403180360794067,3632,-0.03701067715883255,0.24598351120948792,0.6773287057876587,0.00011056514631491154,1,0,0,0,8252
12480,-0.7895004749298096,1337,0.43588170409202576,0.3311605453491211,-1.2253822088241577,1.1235776753437676e-08,1,0,0,0,8252
12485,0.3308318555355072,3179,-0.4624672532081604,0.23890690505504608,0.79329913854599,0.054086264222860336,1,0,0,0,8252
12488,-1.3419370651245117,657,-0.46389397978782654,0.31660404801368713,-0.8780431151390076,4.895847320556641,1,0,0,0,8252
12496,1.8359516859054565,4583,1.234822392463684,0.24878528714179993,0.601129412651062,-9.386772603647842e-08,1,0,0,0,8252
12514,1.2119419574737549,4199,1.3043729066848755,0.2809060215950012,-0.09243088215589523,5.3426475687956554e-08,1,0,0,0,8252
12515,-0.7878568768501282,1339,-0.24352042376995087,0.30072125792503357,-0.5443363785743713,0.004351012408733368,1,0,0,0,8252
12518,-1.1620558500289917,841,-0.121958427131176,0.3223288357257843,-1.0400973558425903,0.4483160078525543,1,0,0,0,8252
12532,0.1266794502735138,2880,-1.0709232091903687,0.22126081585884094,1.19760262966156,0.21253104507923126,1,0,0,0,8252
12545,1.2643605470657349,4250,-0.4172295033931732,0.19920407235622406,1.6815900802612305,0.1833558976650238,1,0,0,0,8252
12556,0.6878387928009033,3699,1.6018861532211304,0.31719970703125,-0.914047360420227,2.2389302102965303e-05,1,0,0,0,8252
12559,3.4922382831573486,4934,1.7524152994155884,0.19605983793735504,1.7398227453231812,-2.4474836762301833e-13,1,0,0,0,8252
12564,0.30636200308799744,3141,0.25681236386299133,0.2724305987358093,0.04954961687326431,8.883107511792332e-05,1,1,0,0,8252
12567,-0.3491576910018921,2093,-0.6152964234352112,0.26414045691490173,0.2661387622356415,0.0264536514878273,1,0,0,0,8252
12569,0.13467943668365479,2893,-0.5517438054084778,0.24328462779521942,0.6864232420921326,0.4179474711418152,1,0,0,0,8252
12571,0.011431037448346615,2702,-0.18445883691310883,0.26655313372612,0.19588987529277802,0.001179583603516221,1,0,0,0,8252
12573,-1.2795323133468628,716,-0.814487874507904,0.2970612049102783,-0.4650443494319916,0.02603563852608204,1,0,0,0,8252
12578,-1.657511591911316,404,-0.10055728256702423,0.34680014848709106,-1.5569541454315186,7.740495493635535e-05,1,0,0,0,8252
12581,0.623126208782196,3612,0.24531157314777374,0.2596515119075775,0.3778146207332611,0.19431987404823303,1,0,0,0,8252
12593,2.053258180618286,4664,2.4100444316864014,0.29010048508644104,-0.356786847114563,-2.0515366486506537e-05,1,0,0,0,8252
12621,0.2625868320465088,3089,1.3024252653121948,0.3219989240169525,-1.0398383140563965,1.6510254274848535e-09,1,0,0,0,8252
12630,-1.5357125997543335,480,0.4669899642467499,0.36722323298454285,-2.0027029514312744,0.005115250125527382,1,0,0,0,8252
12649,-2.0229010581970215,230,-1.0330784320831299,0.32112184166908264,-0.9898226857185364,4.08581018447876,1,0,1,1,8252
12652,-1.4748194217681885,524,-0.840425431728363,0.3054707646369934,-0.6343939900398254,2.356692314147949,1,0,0,0,8252
12655,0.28135499358177185,3106,0.39509397745132446,0.2802349627017975,-0.11373896896839142,0.0012798807583749294,1,0,0,0,8252
12661,1.0730537176132202,4094,1.5226110219955444,0.29505500197410583,-0.4495573043823242,2.487457795297132e-09,1,0,0,0,8252
12682,-2.6522634029388428,60,-0.37168821692466736,0.3792358338832855,-2.2805747985839844,4.91607666015625,1,0,1,1,8252
12686,-0.4283807873725891,1952,-0.48359426856040955,0.27263179421424866,0.055213481187820435,0.3073844909667969,1,0,0,0,8252
12687,-1.0973036289215088,925,-0.5435512661933899,0.30133920907974243,-0.5537522435188293,0.9700939655303955,1,1,0,0,8252
12696,1.9777538776397705,4630,1.7772858142852783,0.2651858627796173,0.20046845078468323,-6.449159956067874e-11,1,0,0,0,8252
12701,-1.864418864250183,302,-0.7055482268333435,0.3280981779098511,-1.1588704586029053,0.01713867299258709,1,0,0,0,8252
12716,-0.0502975694835186,2614,-0.48113131523132324,0.2560133635997772,0.4308338165283203,4.123174667358398,1,0,0,0,8252
12726,-1.2672109603881836,727,-0.34053850173950195,0.3177478015422821,-0.9266725778579712,0.0015249938005581498,1,0,0,0,8252
12728,0.2598415017127991,3086,-0.16974002122879028,0.25523483753204346,0.42958149313926697,0.31800705194473267,1,0,0,0,8252
12734,-1.0347989797592163,1006,-0.853040337562561,0.2851291298866272,-0.1817583590745926,16.019338607788086,1,0,0,0,8252
12768,0.9652730822563171,4001,-0.08065442740917206,0.22789545357227325,1.0459275245666504,0.004649474751204252,1,0,0,0,8252
12769,-0.08698605746030807,2549,0.6233192682266235,0.3082811236381531,-0.7103052735328674,0.022913668304681778,1,0,0,0,8252
12791,-2.273273229598999,135,-0.7057363390922546,0.34745556116104126,-1.5675369501113892,1.4748210906982422,1,0,1,1,8252
12825,-0.6843745708465576,1504,-0.3782896399497986,0.28987711668014526,-0.3060849905014038,30.995357513427734,1,0,0,0,8252
12829,1.8802961111068726,4602,1.634841799736023,0.2650100886821747,0.24545469880104065,-2.3232415991003563e-10,1,0,0,0,8252
12832,0.9371358156204224,3980,0.18489566445350647,0.24150435626506805,0.7522401213645935,-2.369151097525446e-09,1,0,0,0,8252
12833,2.699291229248047,4830,2.4200336933135986,0.26318180561065674,0.2792574465274811,-1.8934402934434047e-09,1,0,0,0,8252
12839,2.2812294960021973,4725,1.6048675775527954,0.24438941478729248,0.676362156867981,-8.160170494875274e-08,1,0,0,0,8252
12851,0.919162392616272,3968,0.7047064900398254,0.26534029841423035,0.21445579826831818,0.06796302646398544,1,0,0,0,8252
12884,1.8351162672042847,4581,0.6713346838951111,0.22303266823291779,1.1637816429138184,1.592297077178955,1,0,0,0,8252
12890,-0.48114481568336487,1854,-0.8306632041931152,0.2601149380207062,0.3495185077190399,0.6409592032432556,1,0,0,0,8252
12908,-0.22462432086467743,2313,-0.4982878863811493,0.2624616026878357,0.2736634910106659,2.015901565551758,1,0,0,0,8252
12912,-0.5893952250480652,1664,-0.5511462092399597,0.2775646150112152,-0.03824896737933159,3.540344715118408,1,0,0,0,8252
12913,0.30924808979034424,3146,-0.20806661248207092,0.2523341178894043,0.5173146724700928,0.5086976289749146,1,0,0,0,8252
12931,3.321211576461792,4917,3.5963878631591797,0.2874393165111542,-0.2751769721508026,-9.529288165846528e-13,1,0,0,0,8252
12937,-0.841620922088623,1270,-0.4925712049007416,0.29252785444259644,-0.34904974699020386,0.0032645799219608307,1,0,0,0,8252
12947,-0.528789222240448,1774,-0.5644664168357849,0.27297428250312805,0.03567725047469139,0.3180224299430847,1,0,0,0,8252
12962,-0.38034430146217346,2032,0.4152827858924866,0.31067150831222534,-0.7956269979476929,0.31882551312446594,1,0,0,0,8252
12974,-2.378523588180542,112,-0.5744812488555908,0.35713687539100647,-1.804041862487793,0.10609786212444305,1,0,1,1,8252
12987,0.7534955739974976,3781,-0.2205919474363327,0.23265741765499115,0.9740872383117676,0.4619549512863159,1,0,0,0,8252
13045,-0.8765994310379028,1216,-0.3721158504486084,0.29841580986976624,-0.5044835209846497,-0.0006336196092888713,1,0,0,0,8252
13048,0.03445914387702942,2734,-0.4639216959476471,0.2526555061340332,0.49838075041770935,0.032420821487903595,1,0,0,0,8252
13050,0.11664610356092453,2870,0.2609008848667145,0.28158891201019287,-0.14425484836101532,0.22709131240844727,1,0,0,0,8252
13057,1.7199457883834839,4528,-0.17293189465999603,0.19061431288719177,1.892877459526062,0.00247329194098711,1,0,0,0,8252
13067,-0.7356706261634827,1423,-0.0783969908952713,0.30607447028160095,-0.6572736501693726,2.7009551217815897e-07,1,0,0,0,8252
13073,-0.1519029289484024,2433,-0.11778692156076431,0.2773677408695221,-0.0341159924864769,0.003764617256820202,1,0,0,0,8252
13087,-0.761815071105957,1385,-0.5673364996910095,0.28414997458457947,-0.1944785714149475,0.028549665585160255,1,0,0,0,8252
13097,0.7828369140625,3822,-0.18796949088573456,0.23322628438472748,0.9708065390586853,0.23728330433368683,1,0,0,0,8252
13100,-0.028796924278140068,2644,-0.44228991866111755,0.2573316693305969,0.41349300742149353,0.07075855135917664,1,0,0,0,8252
13103,-0.5368221998214722,1759,-0.000950801360886544,0.30047929286956787,-0.5358714461326599,0.002090028952807188,1,0,0,0,8252
13104,1.5488003492355347,4436,1.4575198888778687,0.27074211835861206,0.09128055721521378,1.377970761495817e-06,1,0,0,0,8252
13111,2.2893879413604736,4728,0.7432682514190674,0.20472465455532074,1.5461198091506958,1.0267122707574572e-09,1,0,0,0,8252
13112,2.330371618270874,4738,2.6054162979125977,0.28759631514549255,-0.27504459023475647,2.028125445363571e-10,1,0,0,0,8252
13121,0.2746332585811615,3099,0.4574196934700012,0.28428754210472107,-0.18278633058071136,0.0006182388169690967,1,0,0,0,8252
13142,2.514984130859375,4788,2.275843858718872,0.2653946578502655,0.2391403466463089,-2.6959041665719496e-09,1,0,0,0,8252
13150,-0.8237141966819763,1297,-0.8762075304985046,0.27379801869392395,0.05249328166246414,-0.07456925511360168,1,0,0,0,8252
13151,-0.33682698011398315,2124,0.09283967316150665,0.2960016429424286,-0.429666668176651,0.025128301233053207,1,0,0,0,8252
13159,-1.044475793838501,991,0.10245358198881149,0.32816973328590393,-1.146929144859314,2.809296120176441e-07,1,0,0,0,8252
13161,-0.6109241843223572,1625,-0.39543887972831726,0.28506386280059814,-0.21548528969287872,0.011432835832238197,1,0,0,0,8252
13173,-0.04436985403299332,2621,-0.8127772212028503,0.240935280919075,0.7684074640274048,15.165509223937988,1,0,0,0,8252
13187,0.13761746883392334,2896,0.27738890051841736,0.2827346920967102,-0.1397714465856552,0.024379538372159004,1,0,0,0,8252
13190,0.22995567321777344,3049,0.32920247316360474,0.2788500487804413,-0.0992467924952507,-2.7915546525036916e-05,1,0,0,0,8252
13203,-1.6481258869171143,411,-0.047355469316244125,0.3485274016857147,-1.6007702350616455,0.0036196757573634386,1,0,0,0,8252
13236,0.4054599702358246,3304,0.3415306806564331,0.2724017798900604,0.06392933428287506,0.008545741438865662,1,0,0,0,8252
13245,-0.18730635941028595,2372,-0.3640804886817932,0.26712918281555176,0.17677412927150726,0.0363980308175087,1,0,0,0,8252
13246,-0.021908512338995934,2651,-0.7435538172721863,0.24358199536800385,0.7216452956199646,0.1166422888636589,1,0,0,0,8252
13249,-0.8272671103477478,1292,-0.35045695304870605,0.2970223128795624,-0.4768102169036865,1.10348379611969,1,0,0,0,8252
13251,-0.894376277923584,1194,-0.6611239314079285,0.2869100272655487,-0.23325221240520477,0.4097558856010437,1,0,0,0,8252
13252,1.2195602655410767,4207,0.15287624299526215,0.2276378870010376,1.0666840076446533,0.2011929601430893,1,0,0,0,8252
13256,-3.271127462387085,14,-0.5544109344482422,0.3992425203323364,-2.7167158126831055,0.00047509901924058795,1,0,1,1,8252
13257,-1.3661905527114868,636,-0.7506768107414246,0.30351734161376953,-0.6155137419700623,2.0713717937469482,1,0,0,0,8252
13283,-1.6698837280273438,395,-0.545141875743866,0.3261227607727051,-1.1247421503067017,1.3868098258972168,1,0,0,0,8252
13285,-0.21725161373615265,2329,-0.4958468973636627,0.26417073607444763,0.2785953879356384,0.08561663329601288,1,1,0,0,8252
13288,-0.04751914367079735,2618,-0.7469262480735779,0.2450563907623291,0.6994070410728455,0.027876920998096466,1,0,0,0,8252
13316,-1.5343029499053955,481,-0.2872103750705719,0.331773966550827,-1.247092604637146,0.002174563705921173,1,0,0,0,8252
13345,-0.6700733304023743,1524,-0.5382348299026489,0.2830507457256317,-0.13183854520320892,17.41642951965332,1,0,0,0,8252
13352,2.9746155738830566,4876,2.3656346797943115,0.24669396877288818,0.6089805960655212,-1.0272795236687671e-07,1,0,0,0,8252
13356,-1.3830043077468872,618,-0.7169924974441528,0.3054962754249573,-0.6660118103027344,0.044316258281469345,1,0,0,0,8252
13359,-1.4518072605133057,550,-0.5898134112358093,0.31448084115982056,-0.8619940876960754,0.025101007893681526,1,0,0,0,8252
13360,0.33531466126441956,3189,0.13015241920948029,0.26572251319885254,0.20516231656074524,0.09094950556755066,1,0,0,0,8252
13361,-3.0730531215667725,27,-0.8576739430427551,0.37684112787246704,-2.2153797149658203,3.154916763305664,1,0,1,1,8252
13375,2.054948329925537,4666,0.06726109981536865,0.18501462042331696,1.987687110900879,2.155224323272705,1,0,0,0,8252
