dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,6206,2,0,0.882082082082082
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,6206,3,0,0.8768768768768769
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,6206,4,0,0.8781781781781782
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,6206,5,0,0.8784784784784785
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7795,0,0,0.8736736736736737
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7795,1,0,0.875975975975976
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7795,2,0,0.8724724724724725
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7795,3,0,0.8806806806806807
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7795,4,0,0.8782782782782783
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7795,5,0,0.8742742742742743
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,148,0,0,0.8732732732732733
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,148,1,0,0.8783783783783784
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,148,2,0,0.8824824824824825
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,148,3,0,0.8778778778778779
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,148,4,0,0.8655655655655655
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,148,5,0,0.8748748748748749
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,3083,0,0,0.8779779779779779
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,3083,1,0,0.8742742742742743
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,3083,2,0,0.8757757757757758
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,3083,3,0,0.8664664664664664
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,3083,4,0,0.872072072072072
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,3083,5,0,0.8744744744744745
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,4964,0,0,0.8811811811811812
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,4964,1,0,0.8824824824824825
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,4964,2,0,0.8812812812812812
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,4964,3,1,0.8795795795795796
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,4964,4,0,0.883083083083083
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,4964,5,1,0.8790790790790791
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7184,0,0,0.8668668668668669
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7184,1,0,0.8752752752752753
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7184,2,0,0.8708708708708709
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7184,3,0,0.881981981981982
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7184,4,0,0.8764764764764765
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,7184,5,0,0.8694694694694695
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,1244,0,0,0.8822822822822823
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,1244,1,0,0.8783783783783784
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,1244,2,0,0.878078078078078
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,1244,3,0,0.8782782782782783
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,1244,4,0,0.8787787787787787
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,1244,5,0,0.8795795795795796
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,5617,0,0,0.8778778778778779
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,5617,1,0,0.8798798798798799
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,5617,2,0,0.8822822822822823
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,5617,3,0,0.8751751751751752
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,5617,4,0,0.8713713713713713
CIFAR10,VGG13BN,FC,random,dog-bird,42,,,0.002,100,0.0313,0.05,0.5,5617,5,0,0.8810810810810811
