dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,0,0,0.8400400400400401
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,1,0,0.8311311311311311
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,2,0,0.8398398398398398
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,3,0,0.8392392392392393
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,4,0,0.8433433433433434
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,476,5,0,0.840940940940941
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,0,0,0.8322322322322322
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,1,1,0.8413413413413413
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,2,0,0.8395395395395395
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,3,0,0.8385385385385385
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,4,0,0.8393393393393394
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9705,5,0,0.8392392392392393
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,2275,0,0,0.8293293293293293
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,2275,1,0,0.8388388388388388
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,2275,2,0,0.8386386386386386
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,2275,3,0,0.8469469469469469
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,2275,4,0,0.8396396396396396
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,2275,5,0,0.8395395395395395
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,1757,0,0,0.8381381381381381
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,1757,1,1,0.83993993993994
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,1757,2,1,0.8424424424424425
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,1757,3,0,0.8402402402402402
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,1757,4,0,0.817017017017017
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,1757,5,0,0.8406406406406406
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9969,0,1,0.840940940940941
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9969,1,1,0.838038038038038
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9969,2,1,0.8433433433433434
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9969,3,0,0.8206206206206206
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9969,4,1,0.8392392392392393
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,9969,5,1,0.831031031031031
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,4786,0,1,0.8364364364364364
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,4786,1,0,0.841041041041041
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,4786,2,0,0.8387387387387387
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,4786,3,0,0.8376376376376377
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,4786,4,0,0.8336336336336336
CIFAR10,ConvNetBN,FC,random,frog-airplane,42,,,0.01,500,0.0313,0.05,0.5,4786,5,0,0.8388388388388388
