dataset,model,attack,base,class_pair,seed,num_surrogate,coef,budget,num_poisons,epsilon,target_margin_low,target_margin_high,target_id,victim_id,success,clean_test_acc
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,4,0,0.8405405405405405
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7795,5,0,0.8423423423423423
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,0,0,0.8400400400400401
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,1,0,0.8364364364364364
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,2,0,0.8417417417417418
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,3,0,0.8394394394394394
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,4,0,0.8447447447447447
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,148,5,0,0.8406406406406406
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,0,0,0.8369369369369369
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,1,1,0.8414414414414414
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,2,0,0.8425425425425426
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,3,1,0.8395395395395395
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,4,1,0.8416416416416417
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,3083,5,0,0.8437437437437437
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,0,1,0.8316316316316317
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,1,0,0.8412412412412412
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,2,1,0.8418418418418419
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,3,1,0.8454454454454454
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,4,1,0.8440440440440441
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,4964,5,1,0.83993993993994
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,0,0,0.8384384384384385
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,1,0,0.843043043043043
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,2,1,0.8392392392392393
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,3,1,0.8383383383383384
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,4,0,0.8354354354354354
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,7184,5,1,0.8434434434434435
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,0,0,0.8437437437437437
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,1,0,0.838038038038038
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,2,0,0.8446446446446446
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,3,0,0.8415415415415416
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,4,0,0.8417417417417418
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,1244,5,0,0.8386386386386386
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,0,0,0.8398398398398398
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,1,0,0.8405405405405405
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,2,0,0.836036036036036
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,3,0,0.8277277277277277
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,4,0,0.8403403403403403
CIFAR10,ConvNetBN,GRAD,random,dog-bird,42,,,0.01,500,0.0313,0.05,0.5,5617,5,0,0.8369369369369369
